Z,N,AME2003,AME2003_sd,AME2016,AME2016_sd,JYFLTRAP2017,JYFLTRAP2017_sd,TRIUMF2018,TRIUMF2018_sd,RIKEN2018,RIKEN2018_sd,SKM*,SKP,SLY4,SVMIN,UNEDF0,UNEDF1,UNEDF2,FRDM2012,HFB24
44,49,9.63931,0.08565,9.58583,0.00657,*,*,*,*,*,*,9.307357,8.701486,9.297086,9.389684,10.102795,9.789911,9.414039,9.46,8.74
44,51,11.22427,0.01242,11.22862,0.0095,*,*,*,*,*,*,10.959277,10.491567,11.139376,11.195599,11.951234,11.658092,11.226639,11.28,10.38
44,53,12.98269,0.0085,12.98663,0.00276,*,*,*,*,*,*,12.388413,12.108493,13.180958,12.773249,13.573355,13.241402,12.740693,12.61,12.33
44,55,14.65448,0.00163,14.65863,0.00038,*,*,*,*,*,*,13.763787,13.675226,15.528901,14.433988,15.116979,15.059092,14.202965,14.66,13.68
44,57,16.56182,0.00164,16.56596,0.00047,*,*,*,*,*,*,15.493386,15.25806,17.300408,16.434038,16.681785,17.17191,15.911473,16.62,15.71
44,59,18.32548,0.00592,18.32516,0.00033,*,*,*,*,*,*,16.892899,17.058977,18.2674,18.15617,18.297727,18.832858,18.24239,17.99,17.45
44,61,19.65857,0.06075,19.55176,0.00956,*,*,*,*,*,*,17.788354,18.953356,19.497438,19.409887,19.748785,20.187001,20.336509,19.28,18.97
44,63,21.16316,0.14268,21.10331,0.01254,*,*,*,*,*,*,19.028779,20.629498,21.229365,20.885794,21.214287,21.679311,21.838572,21.05,20.34
44,65,22.48574,0.17458,22.76478,0.01286,*,*,*,*,*,*,20.566946,22.106027,22.92339,22.544268,22.88833,23.252623,23.588313,22.7,21.98
44,67,*,*,24.69722,0.0148,*,*,*,*,*,*,22.324841,23.54122,24.596432,24.150049,24.536347,24.900966,25.412803,24.34,23.61
44,69,*,*,26.5063,0.03881,*,*,*,*,*,*,24.140968,25.078175,26.216121,25.667287,26.136185,26.467044,26.976297,25.73,25.19
44,71,*,*,*,*,*,*,*,*,*,*,25.823714,26.663853,27.711646,27.206811,27.765058,28.02581,28.379173,27.68,26.87
44,73,*,*,*,*,*,*,*,*,*,*,27.243831,28.256128,29.185512,28.800213,29.369067,29.545957,29.785299,29.23,28.32
44,75,*,*,*,*,*,*,*,*,*,*,28.523583,29.806428,30.843847,30.364441,30.936564,31.061178,31.455976,30.54,29.63
44,77,*,*,*,*,*,*,*,*,*,*,30.052265,31.314881,32.523806,31.921468,32.484293,32.663824,32.929824,32.06,31.78
44,79,*,*,*,*,*,*,*,*,*,*,31.660942,32.860175,34.10722,33.462644,34.007493,34.234184,34.101634,33.59,33.87
44,81,*,*,*,*,*,*,*,*,*,*,33.076462,34.341958,35.63126,34.947111,35.478188,35.718255,35.469345,35.16,34.63
44,83,*,*,*,*,*,*,*,*,*,*,34.225927,35.599926,36.882609,36.153123,36.678434,36.855068,36.597608,36.47,35.66
44,85,*,*,*,*,*,*,*,*,*,*,35.103534,36.649574,37.896363,37.081948,37.598741,37.695984,37.485775,37.63,35.95
44,87,*,*,*,*,*,*,*,*,*,*,35.953335,37.632156,38.871725,37.917164,38.425657,38.475141,38.300452,38.85,38.03
44,89,*,*,*,*,*,*,*,*,*,*,36.741869,38.552765,39.764658,38.665363,39.169638,39.060923,38.896916,39.6,38.69
44,91,*,*,*,*,*,*,*,*,*,*,37.400218,39.381297,40.492216,39.341912,39.835143,39.553141,39.419444,40.96,39.68
44,93,*,*,*,*,*,*,*,*,*,*,37.951529,40.132686,41.177614,39.942388,40.442281,40.04125,39.897475,42.12,40.12
44,95,*,*,*,*,*,*,*,*,*,*,38.524325,40.870317,42.149953,40.53384,41.014809,40.47699,40.374606,43.07,41.39
44,97,*,*,*,*,*,*,*,*,*,*,39.767411,41.68887,43.700357,41.222757,41.624128,40.955782,41.028978,44.32,40.8
44,99,*,*,*,*,*,*,*,*,*,*,41.592071,42.619691,45.030807,42.110105,42.332869,41.555475,42.040001,45.23,43.05
44,101,*,*,*,*,*,*,*,*,*,*,42.823018,43.627688,45.851311,43.369223,43.118284,42.292439,43.848047,46.44,44.21
44,103,*,*,*,*,*,*,*,*,*,*,43.489925,44.722533,46.83298,44.748753,43.974321,43.184225,45.775462,*,44.91
44,105,*,*,*,*,*,*,*,*,*,*,44.238475,45.926806,47.87384,45.862275,44.901617,44.323976,46.883539,*,*
44,107,*,*,*,*,*,*,*,*,*,*,45.119817,47.162759,48.820099,46.707697,45.861319,45.733862,47.599034,*,*
44,109,*,*,*,*,*,*,*,*,*,*,46.04219,48.395852,49.756545,47.54864,46.837994,47.276907,48.30685,*,*
44,111,*,*,*,*,*,*,*,*,*,*,46.94362,49.652132,50.746354,48.536243,47.822844,48.427176,49.027504,*,*
44,113,*,*,*,*,*,*,*,*,*,*,47.840358,50.891607,51.709783,49.59167,48.843588,49.141432,*,*,*
44,115,*,*,*,*,*,*,*,*,*,*,48.797083,52.084298,52.849141,50.577622,49.789636,49.852257,*,*,*
44,117,*,*,*,*,*,*,*,*,*,*,49.796491,53.211332,54.048977,51.358992,50.680587,50.577927,*,*,*
44,119,*,*,*,*,*,*,*,*,*,*,50.945439,54.240483,55.138642,52.195209,51.506921,51.26971,*,*,*
44,121,*,*,*,*,*,*,*,*,*,*,51.791079,55.057042,56.088887,53.147258,52.169748,51.905152,*,*,*
44,123,*,*,*,*,*,*,*,*,*,*,52.415504,55.687932,57.115691,54.001263,52.761047,52.503006,*,*,*
44,125,*,*,*,*,*,*,*,*,*,*,53.282464,56.283574,58.181988,54.722163,53.341262,53.071753,*,*,*
46,23,*,*,*,*,*,*,*,*,*,*,-17.347597,-18.485359,-18.864431,-18.084493,-17.839006,-17.984405,*,*,*
46,25,*,*,*,*,*,*,*,*,*,*,-15.817175,-16.78367,-17.282911,-16.534968,-16.349607,-16.61651,*,*,*
46,27,*,*,*,*,*,*,*,*,*,*,-13.838687,-14.99567,-15.378789,-14.904672,-14.803584,-14.987395,*,*,*
46,29,*,*,*,*,*,*,*,*,*,*,-11.734082,-13.106304,-13.204068,-13.012759,-12.993412,-13.24192,*,*,*
46,31,*,*,*,*,*,*,*,*,*,*,-9.773854,-11.021382,-10.81336,-10.829936,-10.914286,-11.233129,*,*,*
46,33,*,*,*,*,*,*,*,*,*,*,-7.679291,-8.912854,-8.465715,-8.670917,-8.837721,-9.007896,*,*,*
46,35,*,*,*,*,*,*,*,*,*,*,-5.845492,-6.921684,-6.407614,-6.674098,-6.746149,-6.96542,*,*,*
46,37,*,*,*,*,*,*,*,*,*,*,-4.471411,-5.092696,-4.692074,-4.89466,-4.720846,-5.136649,-4.693544,*,-7.12
46,39,*,*,*,*,*,*,*,*,*,*,-2.458091,-3.192047,-2.851024,-3.006053,-2.66525,-3.166833,-2.769454,*,-5.5
46,41,*,*,*,*,*,*,*,*,*,*,0.014749,-1.164649,-0.754829,-0.919325,-0.532804,-1.034179,-0.751985,-2.73,-3.85
46,43,*,*,*,*,*,*,*,*,*,*,2.215303,0.832166,1.343695,1.166992,1.569708,1.107922,1.471059,-0.87,-1.36
46,45,*,*,*,*,*,*,*,*,*,*,4.362497,2.803066,3.645722,3.238032,3.652519,3.390856,3.711873,2.82,1.5
46,47,*,*,*,*,*,*,*,*,*,*,6.032503,4.744345,5.659615,5.261025,5.726048,5.552874,5.656822,5.11,4.42
46,49,*,*,7.32713,0.00367,*,*,*,*,*,*,7.598174,6.671914,7.409038,7.246635,7.765118,7.531491,7.530637,7.04,6.73
46,51,8.92736,0.30224,8.92604,0.01067,*,*,*,*,*,*,9.239604,8.436703,9.242617,9.052008,9.597271,9.373464,9.30697,8.89,7.85
46,53,10.65343,0.01529,10.64004,0.00569,*,*,*,*,*,*,10.798148,10.037659,11.253074,10.762055,11.20599,11.261854,10.849951,10.76,9.71
46,55,12.38899,0.01759,12.38469,0.0046,*,*,*,*,*,*,12.411012,11.763539,13.361977,12.761703,12.76058,13.28159,12.662451,12.48,11.52
46,57,14.10733,0.00225,14.07702,0.00085,*,*,*,*,*,*,14.002468,13.680065,15.184581,14.66763,14.559833,15.111244,14.873481,13.89,13.2
46,59,15.73199,0.00415,15.72866,0.00122,*,*,*,*,*,*,15.177469,15.500686,16.893205,16.295352,16.424617,16.836403,16.529248,15.69,14.81
46,61,17.01788,0.0039,17.01609,0.00263,*,*,*,*,*,*,16.106302,17.180283,18.107769,17.830605,17.90998,18.297805,17.664597,16.74,16.6
46,63,18.26166,0.12365,18.3219,0.00874,*,*,*,*,*,*,17.428688,18.844389,18.932145,19.080726,19.192995,19.617226,19.177781,18.31,18.25
46,65,19.73143,0.06519,19.82543,0.00898,*,*,*,*,*,*,19.031459,20.463025,20.117856,20.272186,20.540161,21.009072,20.930434,19.86,19.67
46,67,21.60429,0.08183,21.38376,0.01192,*,*,*,*,*,*,20.708911,21.91339,21.654144,21.690845,22.073367,22.510342,22.636635,21.48,20.59
46,69,22.77823,0.09279,23.13621,0.03928,*,*,*,*,*,*,22.396161,23.203414,23.199575,23.127846,23.807365,24.27875,24.338585,23.22,22.63
46,71,24.67984,0.14178,24.81268,0.08878,*,*,*,*,*,*,24.039681,24.612491,24.882299,24.828041,25.55437,26.087863,26.077332,24.71,23.83
46,73,*,*,26.49598,0.43322,*,*,*,*,*,*,25.666214,26.135,26.969279,26.642012,27.174115,27.544726,27.771515,26.15,25.92
46,75,*,*,*,*,*,*,*,*,*,*,27.442095,27.645816,28.925044,28.196092,28.74177,28.942051,29.311943,27.66,27.33
46,77,*,*,*,*,*,*,*,*,*,*,29.019116,29.199189,30.506783,29.735546,30.293998,30.515825,30.728495,29.46,29.05
46,79,*,*,*,*,*,*,*,*,*,*,30.160466,30.724543,32.055618,31.273796,31.835863,32.058683,32.099132,31.08,30.53
46,81,*,*,*,*,*,*,*,*,*,*,31.347965,32.175476,33.550554,32.758939,33.316983,33.555113,33.49266,32.51,32.23
46,83,*,*,*,*,*,*,*,*,*,*,32.488327,33.448014,34.810271,33.962068,34.521131,34.733214,34.657685,33.88,33.31
46,85,*,*,*,*,*,*,*,*,*,*,33.388586,34.519187,35.84681,34.914107,35.46028,35.562621,35.507392,35.11,34.25
46,87,*,*,*,*,*,*,*,*,*,*,34.262852,35.522805,36.857805,35.804963,36.301837,36.343922,36.307136,36.28,35.16
46,89,*,*,*,*,*,*,*,*,*,*,35.078127,36.474736,37.79378,36.622712,37.098371,37.055686,37.042126,37.38,36.38
46,91,*,*,*,*,*,*,*,*,*,*,35.76646,37.337057,38.953195,37.342311,37.841322,37.648349,37.660301,38.46,37.64
46,93,*,*,*,*,*,*,*,*,*,*,36.370704,38.135714,40.351003,38.001487,38.491959,38.15568,38.187728,39.08,38.74
46,95,*,*,*,*,*,*,*,*,*,*,37.398026,38.983614,41.576068,38.898505,39.137291,38.639842,38.790635,40.59,39.53
46,97,*,*,*,*,*,*,*,*,*,*,38.831438,40.080976,42.475444,40.081019,39.856891,39.230973,39.67866,41.39,41.3
46,99,*,*,*,*,*,*,*,*,*,*,39.985962,41.376496,43.337032,41.231841,40.685957,40.101133,41.221125,42.65,41.54
46,101,*,*,*,*,*,*,*,*,*,*,40.919311,42.676594,44.197419,42.077212,41.561257,41.219285,42.624446,43.33,42.99
46,103,*,*,*,*,*,*,*,*,*,*,41.887852,43.950608,44.80432,42.860165,42.406039,42.379088,43.469351,44.54,43.39
46,105,*,*,*,*,*,*,*,*,*,*,42.836749,45.165802,45.529668,43.896069,43.291597,43.503964,44.360305,45.65,44.43
46,107,*,*,*,*,*,*,*,*,*,*,43.756244,46.276349,46.570364,45.042513,44.227777,44.551063,45.232429,*,*
46,109,*,*,*,*,*,*,*,*,*,*,44.660885,47.22921,47.674422,46.059705,45.197169,45.438563,46.058847,*,*
46,111,*,*,*,*,*,*,*,*,*,*,45.544485,48.0817,48.752258,46.909842,46.216841,46.212927,46.849564,*,*
46,113,*,*,*,*,*,*,*,*,*,*,46.430565,48.938348,50.004557,47.751501,47.269894,46.965004,47.636942,*,*
46,115,*,*,*,*,*,*,*,*,*,*,47.362221,49.819097,51.301791,48.523425,48.325048,47.715795,48.430698,*,*
46,117,*,*,*,*,*,*,*,*,*,*,48.348953,50.714874,52.338612,49.376857,48.897537,48.503277,49.243903,*,*
46,119,*,*,*,*,*,*,*,*,*,*,49.331476,51.618193,53.245935,50.371018,49.525987,49.30861,*,*,*
46,121,*,*,*,*,*,*,*,*,*,*,50.196796,52.501055,54.164413,51.443718,50.482672,50.073368,*,*,*
46,123,*,*,*,*,*,*,*,*,*,*,51.002978,53.347278,55.255703,52.566183,51.215353,50.764773,*,*,*
46,125,*,*,*,*,*,*,*,*,*,*,51.86942,54.14151,56.359033,53.461423,51.874033,51.410996,*,*,*
46,127,*,*,*,*,*,*,*,*,*,*,52.509518,54.86046,56.935464,54.000881,52.471607,52.063689,*,*,*
46,129,*,*,*,*,*,*,*,*,*,*,52.865437,55.493135,57.11335,54.244729,53.034557,52.727612,*,*,*
46,131,*,*,*,*,*,*,*,*,*,*,53.213076,56.027829,57.277256,54.580348,53.57522,53.335631,*,*,*
48,25,*,*,*,*,*,*,*,*,*,*,-17.255324,-18.510059,-19.087664,-18.188067,-17.94223,-18.191674,*,*,*
48,27,*,*,*,*,*,*,*,*,*,*,-15.57662,-16.78337,-17.490571,-16.649383,-16.49008,-16.732668,*,*,*
48,29,*,*,*,*,*,*,*,*,*,*,-13.900283,-15.074767,-15.782206,-15.088985,-14.909604,-15.198403,*,*,*
48,31,*,*,*,*,*,*,*,*,*,*,-12.080705,-13.2896,-13.708705,-13.311698,-13.108958,-13.520944,*,*,*
48,33,*,*,*,*,*,*,*,*,*,*,-10.02061,-11.375731,-11.480045,-11.348805,-11.194824,-11.582415,*,*,*
48,35,*,*,*,*,*,*,*,*,*,*,-7.833482,-9.367486,-9.174186,-9.262523,-9.138491,-9.559547,*,*,*
48,37,*,*,*,*,*,*,*,*,*,*,-5.470615,-7.155731,-6.6892,-6.943009,-6.884751,-7.285532,*,*,*
48,39,*,*,*,*,*,*,*,*,*,*,-3.243954,-4.978511,-4.371617,-4.713703,-4.657053,-5.039921,-4.319787,*,-7.12
48,41,*,*,*,*,*,*,*,*,*,*,-1.342972,-2.980961,-2.337633,-2.703931,-2.578291,-2.991256,-2.310925,*,-5.59
48,43,*,*,*,*,*,*,*,*,*,*,0.31533,-1.031808,-0.306827,-0.691365,-0.524523,-0.883007,-0.677623,-1.99,-3.88
48,45,*,*,*,*,*,*,*,*,*,*,1.749616,0.916848,1.464195,1.328231,1.554712,1.120982,0.904215,-0.27,-2.11
48,47,*,*,*,*,*,*,*,*,*,*,3.782712,2.842721,3.462184,3.334052,3.592945,3.219998,3.339203,2.31,1.01
48,49,*,*,*,*,*,*,*,*,*,*,5.998414,4.739649,5.682261,5.286117,5.618845,5.395432,5.76988,4.93,3.82
48,51,*,*,6.70322,0.0051,*,*,*,*,*,*,7.604486,6.48152,7.489071,7.055878,7.427731,7.221506,7.565928,6.81,5.83
48,53,8.13787,0.15168,8.23175,0.0052,*,*,*,*,*,*,8.894671,8.052644,8.746368,8.548631,8.985551,8.567393,9.098954,8.64,7.22
48,55,9.79937,0.02334,9.79743,0.00493,*,*,*,*,*,*,10.056492,9.456138,9.982126,9.892758,10.555184,9.981669,10.290351,10.11,8.81
48,57,11.42893,0.01181,11.45459,0.00169,*,*,*,*,*,*,11.352152,10.90026,11.692606,11.395002,12.079849,11.743111,11.636707,11.69,10.3
48,59,13.14995,0.00481,13.15031,0.00196,*,*,*,*,*,*,12.710845,12.550456,13.522854,13.075475,13.646944,13.498439,13.40615,13.06,11.83
48,61,14.71877,0.00555,14.70962,0.00195,*,*,*,*,*,*,13.932335,14.194335,15.333295,14.732326,15.285657,15.197338,14.981889,14.76,13.18
48,63,16.22887,0.00253,16.22371,0.00115,*,*,*,*,*,*,15.14192,15.805783,16.999451,16.30889,16.854092,16.766867,16.341387,15.93,15.01
48,65,17.62306,0.01078,17.63534,0.00074,*,*,*,*,*,*,16.537482,17.382684,18.214465,17.774942,18.321945,18.214694,17.818972,17.26,16.7
48,67,18.9764,0.03573,19.07133,0.00697,*,*,*,*,*,*,18.077189,19.023058,19.191596,19.176726,19.852226,19.611096,19.441164,18.68,18.11
48,69,20.60024,0.06097,20.56994,0.01358,*,*,*,*,*,*,19.685698,20.808997,20.921344,21.041844,21.636425,21.014564,21.109679,20.14,19.74
48,71,21.95513,0.09996,22.13053,0.03838,*,*,*,*,*,*,21.32234,22.50555,23.383605,23.028906,23.443579,22.837458,22.759974,21.62,21.58
48,73,*,*,24.24387,0.00847,*,*,*,*,*,*,22.98188,24.058897,25.461244,24.607066,25.059763,24.996734,24.45171,23.46,22.91
48,75,*,*,25.80979,0.0043,*,*,*,*,*,*,24.656763,25.613761,27.027672,26.127996,26.61217,26.83577,26.270817,25.67,25.16
48,77,*,*,27.49629,0.78945,*,*,*,*,*,*,26.318092,27.104074,28.568337,27.668284,28.162695,28.39962,28.107856,27.23,25.84
48,79,*,*,*,*,*,*,*,*,*,*,28.044238,28.582197,30.094437,29.181015,29.69442,29.945564,29.952835,28.94,27.98
48,81,*,*,*,*,*,*,*,*,*,*,29.6277,30.055515,31.587133,30.63837,31.180162,31.452599,31.612013,30.2,29.6
48,83,*,*,*,*,*,*,*,*,*,*,30.783363,31.325734,32.864174,31.86436,32.40666,32.644425,32.785343,31.52,31.05
48,85,*,*,*,*,*,*,*,*,*,*,31.703644,32.402847,33.912844,32.849474,33.383508,33.496826,33.577999,32.7,32.46
48,87,*,*,*,*,*,*,*,*,*,*,32.592467,33.441968,34.92899,33.779172,34.289756,34.218674,34.347381,33.89,32.73
48,89,*,*,*,*,*,*,*,*,*,*,33.431052,34.425997,35.897507,34.626641,35.119917,34.989242,35.201718,35.21,33.63
48,91,*,*,*,*,*,*,*,*,*,*,34.159357,35.325008,36.573223,35.393957,35.880731,35.726293,35.915498,36.1,34.35
48,93,*,*,*,*,*,*,*,*,*,*,34.832009,36.201115,37.30079,36.215729,36.598742,36.281704,36.522286,36.86,35.86
48,95,*,*,*,*,*,*,*,*,*,*,35.479688,37.127717,38.324076,37.11883,37.346742,36.865112,37.288714,37.62,36.23
48,97,*,*,*,*,*,*,*,*,*,*,36.143193,38.102391,39.440469,38.030634,38.235299,37.676653,38.166381,38.81,37.22
48,99,*,*,*,*,*,*,*,*,*,*,37.018275,39.077905,40.6573,38.958786,39.163836,38.661969,39.051589,39.77,38.86
48,101,*,*,*,*,*,*,*,*,*,*,38.001532,40.0367,41.80422,39.958022,40.032759,39.608287,39.928955,40.85,39.39
48,103,*,*,*,*,*,*,*,*,*,*,38.903723,40.968752,42.797278,40.90034,40.920003,40.48198,40.831855,41.86,40.97
48,105,*,*,*,*,*,*,*,*,*,*,39.804023,41.876598,43.671334,41.706408,41.770029,41.341911,41.79793,42.92,41.68
48,107,*,*,*,*,*,*,*,*,*,*,40.758307,42.791851,44.570548,42.494042,42.647941,42.142465,42.747855,43.98,43.4
48,109,*,*,*,*,*,*,*,*,*,*,41.748726,43.734034,45.584263,43.275808,43.62243,42.898925,43.652498,44.92,*
48,111,*,*,*,*,*,*,*,*,*,*,42.749831,44.715748,46.636188,44.000184,44.624768,43.675493,44.491355,*,*
48,113,*,*,*,*,*,*,*,*,*,*,43.762398,45.724322,47.601854,44.983702,45.651434,44.440756,45.297166,*,*
48,115,*,*,*,*,*,*,*,*,*,*,44.78094,46.746977,48.449287,46.371613,46.709827,45.254158,46.173386,*,*
48,117,*,*,*,*,*,*,*,*,*,*,45.792637,47.824207,49.385696,47.770309,47.800877,46.115732,47.159413,*,*
48,119,*,*,*,*,*,*,*,*,*,*,46.827536,49.095509,50.466942,48.993386,48.490204,46.952726,48.191912,*,*
48,121,*,*,*,*,*,*,*,*,*,*,47.878794,50.539431,51.966341,50.089484,48.964738,47.77947,49.347846,*,*
48,123,*,*,*,*,*,*,*,*,*,*,49.206086,51.90546,53.478486,51.201505,49.600553,48.640208,50.955299,*,*
48,125,*,*,*,*,*,*,*,*,*,*,50.449847,52.962896,54.546787,52.203012,50.081899,49.429446,52.546376,*,*
48,127,*,*,*,*,*,*,*,*,*,*,51.103921,53.604344,55.177663,52.848059,50.538019,50.107763,53.356852,*,*
48,129,*,*,*,*,*,*,*,*,*,*,51.309075,53.932471,55.394805,53.153174,51.083105,50.750042,53.410753,*,*
48,131,*,*,*,*,*,*,*,*,*,*,51.444008,54.163642,55.621686,53.2419,51.628103,51.347399,*,*,*
48,133,*,*,*,*,*,*,*,*,*,*,51.759675,54.501048,55.919816,53.397142,52.174309,51.916539,*,*,*
48,135,*,*,*,*,*,*,*,*,*,*,52.105331,54.941551,56.230194,53.67185,52.722541,52.519399,*,*,*
48,137,*,*,*,*,*,*,*,*,*,*,52.435964,55.427549,56.511063,53.936854,53.276892,53.020915,*,*,*
48,139,*,*,*,*,*,*,*,*,*,*,52.698721,55.911764,56.811251,54.226188,53.727099,53.345881,*,*,*
48,141,*,*,*,*,*,*,*,*,*,*,53.070031,56.30472,57.165887,54.599632,54.059968,53.766022,*,*,*
48,143,*,*,*,*,*,*,*,*,*,*,53.440182,56.65266,57.533218,54.949106,54.501759,54.16214,*,*,*
50,31,*,*,*,*,*,*,*,*,*,*,-14.436826,-15.46634,-16.104803,-15.537858,-15.180619,-15.669049,*,*,*
50,33,*,*,*,*,*,*,*,*,*,*,-12.713416,-13.721876,-14.38574,-13.879195,-13.465322,-14.045256,*,*,*
50,35,*,*,*,*,*,*,*,*,*,*,-10.448886,-11.75047,-12.101263,-11.826618,-11.531231,-12.146539,*,*,*
50,37,*,*,*,*,*,*,*,*,*,*,-7.754042,-9.612673,-9.221933,-9.439127,-9.472233,-9.884155,*,*,*
50,39,*,*,*,*,*,*,*,*,*,*,-5.432344,-7.587419,-6.786277,-7.285189,-7.463487,-7.730338,*,*,*
50,41,*,*,*,*,*,*,*,*,*,*,-3.558575,-5.630163,-4.763669,-5.298335,-5.485092,-5.740595,*,*,-8.63
50,43,*,*,*,*,*,*,*,*,*,*,-1.712265,-3.704659,-2.760632,-3.309924,-3.503402,-3.687045,*,*,-7.01
50,45,*,*,*,*,*,*,*,*,*,*,0.143414,-1.790894,-0.761729,-1.341795,-1.49746,-1.599518,-1.13616,-1.94,-4.56
50,47,*,*,*,*,*,*,*,*,*,*,1.970978,0.11613,1.236035,0.610298,0.497215,0.463471,0.891338,0.01,-2.79
50,49,*,*,*,*,*,*,*,*,*,*,3.763065,2.002192,3.185774,2.544228,2.442783,2.492082,3.026829,2.42,0.6
50,51,*,*,4.95244,0.30001,*,*,*,*,*,*,5.391568,3.725113,4.985054,4.299449,4.232656,4.317363,4.784629,4.82,3.24
50,53,*,*,5.71408,0.07067,*,*,*,*,*,*,6.825398,5.308828,6.280071,5.877367,5.871242,5.880674,6.334715,6.79,4.83
50,55,7.19102,0.08204,7.26432,0.00436,*,*,*,*,*,*,8.230916,6.890689,7.126893,7.205685,7.493214,7.020264,7.851724,8.28,6.03
50,57,8.82464,0.0842,8.75633,0.00549,*,*,*,*,*,*,9.39627,8.32625,8.133056,8.364395,9.096452,8.176055,9.078726,9.53,7.4
50,59,10.23225,0.01149,10.21786,0.00812,*,*,*,*,*,*,10.265806,9.670447,9.595101,9.73609,10.575987,9.787886,10.283101,10.75,9.02
50,61,12.01431,0.00737,12.01221,0.00555,*,*,*,*,*,*,11.196026,11.180298,11.419145,11.365296,12.081423,11.564773,11.874886,12.39,10.49
50,63,13.65346,0.00398,13.65383,0.00159,*,*,*,*,*,*,12.284159,12.884746,13.363779,13.124185,13.76348,13.41896,13.671472,13.99,12.01
50,65,15.56464,0.00326,15.56849,0.00024,*,*,*,*,*,*,13.406625,14.734157,15.343924,14.947718,15.558912,15.275235,15.372458,15.54,13.64
50,67,16.88741,0.00329,16.89121,0.00081,*,*,*,*,*,*,14.559933,16.596422,17.522224,16.874285,17.397954,17.158916,16.755441,16.94,15.69
50,69,18.221,0.00386,18.22457,0.00124,*,*,*,*,*,*,15.917892,18.263927,19.610815,18.727028,19.086766,19.140848,18.108031,18.39,16.81
50,71,19.87452,0.08033,19.79814,0.0377,*,*,*,*,*,*,17.657741,19.813789,21.285529,20.322136,20.619139,20.936812,19.860232,20.17,18.77
50,73,21.33735,0.08454,21.3203,0.0031,*,*,*,*,*,*,19.82504,21.360427,22.822209,21.830761,22.153305,22.483339,21.974178,21.9,20.57
50,75,23.16527,0.04087,23.06014,0.00289,*,*,*,*,*,*,22.161501,22.865099,24.391847,23.355047,23.71528,24.025122,23.926086,23.09,21.97
50,77,24.71851,0.07313,24.70065,0.01046,*,*,*,*,*,*,24.344623,24.365389,25.939087,24.845605,25.280867,25.57058,25.696214,24.7,23.95
50,79,26.65463,0.07979,26.42144,0.0211,*,*,*,*,*,*,26.076177,25.881109,27.451464,26.330863,26.809225,27.123693,27.361873,26.14,25.47
50,81,*,*,28.78447,0.01715,*,*,*,*,*,*,27.460114,27.358184,28.94445,27.804105,28.299985,28.637323,28.8268,27.28,27.2
50,83,*,*,30.23286,0.10248,*,*,*,*,*,*,28.62085,28.643521,30.22727,29.056609,29.572044,29.866865,30.018985,28.58,28.51
50,85,*,*,*,*,*,*,*,*,*,*,29.552814,29.754083,31.290442,30.075021,30.591798,30.80907,30.949431,29.81,29.4
50,87,*,*,*,*,*,*,*,*,*,*,30.457339,30.81922,32.318174,31.034845,31.54281,31.68187,31.832652,30.98,30.43
50,89,*,*,*,*,*,*,*,*,*,*,31.324889,31.837952,33.31632,31.945707,32.444473,32.472374,32.650913,32.15,31.17
50,91,*,*,*,*,*,*,*,*,*,*,32.111932,32.79411,34.085353,32.798166,33.275921,33.164966,33.364634,33.17,32.24
50,93,*,*,*,*,*,*,*,*,*,*,32.874717,33.719553,34.404468,33.587388,34.075678,33.812872,34.081408,34.4,32.15
50,95,*,*,*,*,*,*,*,*,*,*,33.468956,34.642899,35.131348,34.216834,34.907626,34.559927,34.96985,34.74,34.37
50,97,*,*,*,*,*,*,*,*,*,*,33.965146,35.473947,36.533594,34.933555,35.712836,35.382024,36.047213,36.04,34.67
50,99,*,*,*,*,*,*,*,*,*,*,34.835953,36.290771,37.852786,36.205813,36.567819,36.298524,37.206525,36.9,35.86
50,101,*,*,*,*,*,*,*,*,*,*,35.905745,37.238564,39.046777,37.513234,37.555954,37.37839,38.231522,38.11,36.95
50,103,*,*,*,*,*,*,*,*,*,*,36.789642,38.247489,40.150011,38.424981,38.544044,38.447737,39.009139,39.16,37.72
50,105,*,*,*,*,*,*,*,*,*,*,37.50206,39.250258,41.069515,39.216561,39.495637,39.338899,39.71306,40.18,39.05
50,107,*,*,*,*,*,*,*,*,*,*,38.125228,40.246729,41.829128,39.952001,40.470768,40.09519,40.50609,41.08,39.67
50,109,*,*,*,*,*,*,*,*,*,*,38.711022,41.299533,42.533735,40.855055,41.421969,40.709777,41.385901,42.09,40.68
50,111,*,*,*,*,*,*,*,*,*,*,39.213523,42.472567,43.213934,42.159185,42.362936,41.5224,42.273768,42.79,41.97
50,113,*,*,*,*,*,*,*,*,*,*,39.875717,43.716519,44.060179,43.422339,43.377575,42.685277,43.025475,43.83,43.07
50,115,*,*,*,*,*,*,*,*,*,*,41.015835,44.997216,45.394016,44.473486,44.458065,43.83158,43.782245,45.22,44.33
50,117,*,*,*,*,*,*,*,*,*,*,42.459723,46.323981,47.050373,45.545264,45.541345,44.964185,44.807396,*,*
50,119,*,*,*,*,*,*,*,*,*,*,44.172416,47.544445,48.651641,46.58434,46.605602,46.173492,46.281448,*,*
50,121,*,*,*,*,*,*,*,*,*,*,46.154442,48.649048,49.95285,47.64003,47.688228,47.476884,48.047223,*,*
50,123,*,*,*,*,*,*,*,*,*,*,47.655385,49.776706,51.053789,48.751039,48.772307,48.764401,49.498189,*,*
