Z,N,AME2003,AME2003_sd,AME2016,AME2016_sd,JYFLTRAP2017,JYFLTRAP2017_sd,TRIUMF2018,TRIUMF2018_sd,RIKEN2018,RIKEN2018_sd,SKM*,SKP,SLY4,SVMIN,UNEDF0,UNEDF1,UNEDF2,FRDM2012,HFB24
106,231,*,*,*,*,*,*,*,*,*,*,0.409642,-0.417952,-0.384446,-0.035372,0.259416,0.199725,-0.028804,0.1,0.73
106,233,*,*,*,*,*,*,*,*,*,*,0.230545,-0.588569,-0.907925,-0.238977,0.134528,0.029139,-0.200951,-0.08,0.51
106,235,*,*,*,*,*,*,*,*,*,*,0.113163,-0.742082,-1.138192,-0.394889,0.053344,-0.082814,-0.243928,*,0.48
106,237,*,*,*,*,*,*,*,*,*,*,0.012979,-0.873736,-1.09737,-0.482841,-0.012545,-0.159737,-0.195407,*,0.37
106,239,*,*,*,*,*,*,*,*,*,*,-0.081476,-0.777676,-1.048443,-0.512812,-0.068832,-0.089257,-0.214831,*,0.13
106,241,*,*,*,*,*,*,*,*,*,*,0.262181,-0.773731,-0.894171,-0.439394,-0.139228,0.007132,-0.285016,*,0.32
106,243,*,*,*,*,*,*,*,*,*,*,0.217686,-0.868544,-0.537129,-0.387066,-0.243964,-0.066511,-0.338768,*,0.26
106,245,*,*,*,*,*,*,*,*,*,*,0.158091,-0.986995,-0.704545,-0.26974,-0.340892,0.04344,-0.403121,*,0.29
106,247,*,*,*,*,*,*,*,*,*,*,0.068992,-1.108557,-0.944521,-0.307966,0.107263,0.086134,-0.391161,*,0.07
106,249,*,*,*,*,*,*,*,*,*,*,-0.069924,-1.244697,-0.871596,-0.330472,0.119692,0.070472,-0.371356,*,0.47
106,251,*,*,*,*,*,*,*,*,*,*,-0.264051,-1.37732,-0.959153,-0.388303,0.109973,0.034613,-0.405296,*,*
106,253,*,*,*,*,*,*,*,*,*,*,-0.461355,-1.420029,-1.100656,-0.471503,0.087704,0.038765,-0.410967,*,*
106,255,*,*,*,*,*,*,*,*,*,*,-0.61573,-0.770907,-0.981962,-0.05711,0.478256,0.321881,-0.163014,*,*
106,257,*,*,*,*,*,*,*,*,*,*,-0.379455,-1.150857,-1.127089,-0.641781,-0.127171,-0.10272,-0.527269,*,*
106,259,*,*,*,*,*,*,*,*,*,*,-0.992649,-1.678591,-2.617993,-1.574885,-1.352601,-1.292391,-1.551645,*,*
106,261,*,*,*,*,*,*,*,*,*,*,-0.743625,-2.070167,-2.950481,-2.041794,-1.704285,-1.605619,-1.959807,*,*
106,263,*,*,*,*,*,*,*,*,*,*,-0.843408,-2.239242,-2.730588,-2.106648,-1.481175,-1.288687,-1.654955,*,*
106,265,*,*,*,*,*,*,*,*,*,*,-0.886107,-2.043473,-2.072978,-1.804639,-1.283036,-1.265432,*,*,*
106,267,*,*,*,*,*,*,*,*,*,*,-0.923523,-2.065506,-2.091663,-1.63435,-1.238883,-1.217435,*,*,*
106,269,*,*,*,*,*,*,*,*,*,*,-0.97464,-2.142079,-2.103018,-1.576147,-1.225771,-1.13985,*,*,*
106,271,*,*,*,*,*,*,*,*,*,*,-1.032482,-2.210442,-2.131557,-1.498865,-1.235498,-1.081705,*,*,*
106,273,*,*,*,*,*,*,*,*,*,*,-1.109915,-2.281341,-2.210203,-1.449234,-1.246694,-1.050116,*,*,*
106,275,*,*,*,*,*,*,*,*,*,*,-1.213924,-2.338238,-2.216079,-1.475306,-1.263947,-1.053808,*,*,*
106,277,*,*,*,*,*,*,*,*,*,*,-1.388692,-2.394089,-2.032986,-1.539101,-1.294717,-1.091709,*,*,*
106,279,*,*,*,*,*,*,*,*,*,*,-0.995035,-2.326281,-2.150389,-1.609923,-1.327441,-1.147708,*,*,*
106,281,*,*,*,*,*,*,*,*,*,*,-1.077606,-2.361608,-2.258768,-1.680427,-1.375151,-1.200273,*,*,*
106,283,*,*,*,*,*,*,*,*,*,*,-1.166147,-2.435892,-2.337823,-1.749439,-1.421723,-1.273697,*,*,*
106,285,*,*,*,*,*,*,*,*,*,*,-1.248259,-2.519151,-2.394084,-1.825757,-1.493305,-1.380518,*,*,*
106,287,*,*,*,*,*,*,*,*,*,*,-1.32949,-2.599565,-2.455907,-1.911188,-1.576177,-1.49259,*,*,*
106,289,*,*,*,*,*,*,*,*,*,*,-1.410109,-2.680751,-2.574585,-2.005674,-1.646051,-1.585055,*,*,*
106,291,*,*,*,*,*,*,*,*,*,*,-1.508899,-2.755991,-2.721493,-2.097262,-1.71185,-1.643416,*,*,*
106,293,*,*,*,*,*,*,*,*,*,*,-1.61809,-2.834191,-2.822285,-2.171645,-1.770011,-1.682708,*,*,*
106,295,*,*,*,*,*,*,*,*,*,*,-1.726778,-2.907338,-2.867829,-2.227236,-1.837997,-1.727906,*,*,*
106,297,*,*,*,*,*,*,*,*,*,*,-1.804194,-2.990361,-2.903105,-2.277627,-1.904903,-1.784577,*,*,*
106,299,*,*,*,*,*,*,*,*,*,*,-1.842756,-3.068146,-2.959374,-2.337621,-1.979787,-1.854185,*,*,*
108,135,*,*,*,*,*,*,*,*,*,*,9.793498,-1.388727,9.387639,9.481735,9.653285,9.674076,*,*,*
108,137,*,*,*,*,*,*,*,*,*,*,9.428899,9.147114,8.92516,9.099613,9.605709,9.210059,*,*,*
108,139,*,*,*,*,*,*,*,*,*,*,9.358095,8.963596,8.776415,8.892957,9.38861,8.887208,*,*,9.54
108,141,*,*,*,*,*,*,*,*,*,*,9.361869,8.83216,8.880661,8.861499,9.139893,8.872143,*,*,9.71
108,143,*,*,*,*,*,*,*,*,*,*,9.149011,8.626513,8.599093,8.697347,8.891164,8.735439,*,8.63,8.71
108,145,*,*,*,*,*,*,*,*,*,*,8.93781,8.367212,8.440188,8.479739,8.648508,8.511709,*,8.5,9.21
108,147,*,*,*,*,*,*,*,*,*,*,8.737904,8.085035,8.326605,8.263367,8.392299,8.33827,*,8.25,8.56
108,149,*,*,*,*,*,*,*,*,*,*,8.534176,7.768799,8.051415,7.982062,8.073874,8.117809,*,8.01,8.02
108,151,*,*,*,*,*,*,*,*,*,*,8.133941,7.457901,7.485047,7.582381,7.709346,7.680919,7.692012,7.74,7.63
108,153,*,*,*,*,*,*,*,*,*,*,7.567779,7.183044,6.993865,7.186526,7.387859,7.209452,7.188672,7.18,7.19
108,155,*,*,*,*,*,*,*,*,*,*,7.333294,6.914245,6.786616,6.921438,7.136377,6.94806,6.897222,6.89,7.33
108,157,*,*,6.73426,0.03751,*,*,*,*,*,*,7.254625,6.623054,6.663625,6.736612,6.892518,6.806544,6.72881,6.81,7.11
108,159,*,*,*,*,*,*,*,*,*,*,7.010435,6.267249,6.569197,6.533771,6.613613,6.652481,6.44154,6.7,6.85
108,161,*,*,*,*,*,*,*,*,*,*,6.512447,5.865421,6.087361,6.085084,6.198308,6.198986,6.034858,6.4,6.33
108,163,*,*,*,*,*,*,*,*,*,*,5.883039,5.490036,4.980155,5.478173,5.754186,5.488956,5.536879,6.0,5.97
108,165,*,*,*,*,*,*,*,*,*,*,5.513157,5.185284,4.729395,5.109774,5.453038,5.164499,5.123136,5.24,5.71
108,167,*,*,*,*,*,*,*,*,*,*,5.332594,4.952732,4.649944,4.942124,5.292539,5.026897,4.84641,5.08,5.29
108,169,*,*,*,*,*,*,*,*,*,*,5.180694,4.741735,4.510223,4.769543,5.135494,4.852967,4.689879,5.21,5.42
108,171,*,*,*,*,*,*,*,*,*,*,4.909441,4.508041,4.445634,4.608592,4.917463,4.752817,4.992531,5.33,5.08
108,173,*,*,*,*,*,*,*,*,*,*,4.764765,4.437065,4.50013,4.681952,4.663719,4.99779,4.770214,5.12,5.03
108,175,*,*,*,*,*,*,*,*,*,*,5.188292,4.635834,4.431276,4.865291,4.834632,4.956991,4.713635,4.78,5.19
108,177,*,*,*,*,*,*,*,*,*,*,5.017864,4.440781,4.474789,4.612668,4.965083,4.717536,4.500632,4.35,5.59
108,179,*,*,*,*,*,*,*,*,*,*,4.579498,4.168012,3.927944,4.353611,4.80259,4.430343,4.174067,4.22,4.34
108,181,*,*,*,*,*,*,*,*,*,*,4.456249,4.169592,3.88496,4.35162,4.843871,4.376038,4.079624,4.15,3.44
108,183,*,*,*,*,*,*,*,*,*,*,4.36236,3.974962,3.83236,3.965413,4.481986,4.171829,3.839112,3.93,4.02
108,185,*,*,*,*,*,*,*,*,*,*,3.08332,3.020841,1.936103,2.77256,2.897809,2.743175,2.753622,2.68,2.33
108,187,*,*,*,*,*,*,*,*,*,*,3.967006,2.503787,2.151313,2.357929,2.52871,2.89572,3.373221,2.77,2.52
108,189,*,*,*,*,*,*,*,*,*,*,3.869955,3.213322,2.98765,3.26643,2.696221,3.393054,3.238884,-4.91,5.66
108,191,*,*,*,*,*,*,*,*,*,*,3.769862,2.936559,2.908375,3.129363,2.932023,3.260442,3.11846,10.53,4.14
108,193,*,*,*,*,*,*,*,*,*,*,3.608225,2.717191,2.779174,2.955837,3.149032,3.087546,2.973021,3.16,3.87
108,195,*,*,*,*,*,*,*,*,*,*,3.388267,2.485199,2.633036,2.759107,2.958203,2.872233,2.751082,3.0,3.35
108,197,*,*,*,*,*,*,*,*,*,*,3.123914,2.277214,2.449951,2.557356,2.927371,2.648307,2.541099,2.93,3.27
108,199,*,*,*,*,*,*,*,*,*,*,2.917576,2.113417,2.096344,2.370418,2.950489,2.486093,2.36787,2.83,3.2
108,201,*,*,*,*,*,*,*,*,*,*,2.929462,2.110673,1.783666,2.241927,2.852424,2.787341,2.371891,2.67,3.3
108,203,*,*,*,*,*,*,*,*,*,*,2.843121,2.170638,1.753274,2.474971,2.728532,2.72128,2.516714,2.25,3.15
108,205,*,*,*,*,*,*,*,*,*,*,2.733314,2.020381,2.212153,2.353211,2.583819,2.538018,2.376151,2.09,3.03
108,207,*,*,*,*,*,*,*,*,*,*,2.670443,1.863856,1.968276,2.186882,2.432339,2.334237,2.193336,2.01,3.13
108,209,*,*,*,*,*,*,*,*,*,*,2.66658,1.711527,1.676268,2.01366,2.297741,2.148892,2.009288,1.88,2.64
108,211,*,*,*,*,*,*,*,*,*,*,2.523934,1.570714,1.473066,1.874546,2.177389,2.008419,1.842529,1.87,3.32
108,213,*,*,*,*,*,*,*,*,*,*,2.409586,1.432188,1.405255,1.760965,2.051247,1.898798,1.688926,1.72,2.45
108,215,*,*,*,*,*,*,*,*,*,*,2.303234,1.279368,1.398746,1.654261,1.888591,1.787481,1.560468,1.39,2.26
108,217,*,*,*,*,*,*,*,*,*,*,2.157726,1.106149,1.368398,1.511879,1.695325,1.645767,1.424881,1.39,2.14
108,219,*,*,*,*,*,*,*,*,*,*,1.955556,0.931265,1.053839,1.30682,1.509469,1.456104,1.25023,1.3,1.85
108,221,*,*,*,*,*,*,*,*,*,*,1.723751,0.755469,0.553638,1.076681,1.364503,1.262881,1.045752,1.17,1.4
108,223,*,*,*,*,*,*,*,*,*,*,1.525791,0.596928,0.371549,0.90259,1.245728,1.117403,0.849333,0.77,1.43
108,225,*,*,*,*,*,*,*,*,*,*,1.371936,0.445512,0.37541,0.79274,1.125238,1.022798,0.709065,0.83,1.19
108,227,*,*,*,*,*,*,*,*,*,*,1.20897,0.277358,0.353155,0.676869,0.963438,0.910865,0.606129,0.72,1.27
108,229,*,*,*,*,*,*,*,*,*,*,0.990213,0.087057,0.313789,0.511806,0.756229,0.717055,0.47933,0.39,0.95
108,231,*,*,*,*,*,*,*,*,*,*,0.760055,-0.11779,-0.015793,0.289007,0.557617,0.494879,0.299518,0.17,1.0
108,233,*,*,*,*,*,*,*,*,*,*,0.568822,-0.303707,-0.611472,0.050584,0.410912,0.309512,0.109989,*,0.92
108,235,*,*,*,*,*,*,*,*,*,*,0.40125,-0.468573,-0.857789,-0.132638,0.303579,0.190613,-0.002886,*,0.67
108,237,*,*,*,*,*,*,*,*,*,*,0.250249,-0.599888,-0.844554,-0.232887,0.218169,0.134023,-0.063027,*,0.53
108,239,*,*,*,*,*,*,*,*,*,*,0.130035,-0.72208,-0.817416,-0.267982,0.145585,0.136732,0.047789,*,0.24
108,241,*,*,*,*,*,*,*,*,*,*,0.025964,-0.439169,-0.611482,-0.295348,0.065217,0.230492,-0.018193,*,0.62
108,243,*,*,*,*,*,*,*,*,*,*,0.473972,-0.580009,-0.61568,-0.224318,-0.056158,0.184154,-0.079377,*,0.12
108,245,*,*,*,*,*,*,*,*,*,*,0.427109,-0.692765,-0.506268,-0.054039,-0.133371,0.081008,-0.147695,*,0.42
108,247,*,*,*,*,*,*,*,*,*,*,0.347898,-0.820622,-0.726561,-0.097278,0.321089,0.120278,-0.239366,*,0.68
108,249,*,*,*,*,*,*,*,*,*,*,0.207718,-0.959831,-0.65053,-0.125543,0.341817,0.270954,-0.374635,*,0.1
108,251,*,*,*,*,*,*,*,*,*,*,0.022675,-1.103076,-0.760426,-0.198642,0.32487,0.221891,-0.543667,*,0.57
108,253,*,*,*,*,*,*,*,*,*,*,-0.185659,-1.246697,-0.920505,-0.271375,0.290957,0.21629,-0.494312,*,0.2
108,255,*,*,*,*,*,*,*,*,*,*,-0.365218,-0.856317,-0.815963,0.089898,0.666167,0.484003,0.060194,*,*
108,257,*,*,*,*,*,*,*,*,*,*,-0.48949,-0.959609,-0.966603,-0.483116,0.049371,0.056137,-0.389442,*,*
108,259,*,*,*,*,*,*,*,*,*,*,-0.575731,-1.464958,-2.422228,-1.387808,-1.165721,-1.118271,-1.357556,*,*
108,261,*,*,*,*,*,*,*,*,*,*,-0.638559,-1.854225,-2.748538,-1.844738,-1.533707,-1.444531,-1.777571,*,*
108,263,*,*,*,*,*,*,*,*,*,*,-0.691033,-2.013488,-1.895885,-1.922297,-1.513888,-1.263596,-1.298532,*,*
108,265,*,*,*,*,*,*,*,*,*,*,-0.73121,-1.796838,-1.907371,-1.661318,-1.193501,-1.154515,-1.174427,*,*
108,267,*,*,*,*,*,*,*,*,*,*,-0.76969,-1.872725,-1.94035,-1.302721,-1.12412,-1.087678,-1.235388,*,*
108,269,*,*,*,*,*,*,*,*,*,*,-0.79978,-1.942882,-1.950508,-1.351609,-1.086477,-0.993052,-1.291101,*,*
108,271,*,*,*,*,*,*,*,*,*,*,-0.836699,-2.018319,-1.971098,-1.420804,-1.075378,-0.92782,-1.352327,*,*
108,273,*,*,*,*,*,*,*,*,*,*,-0.901221,-2.095232,-2.026907,-1.511157,-1.082352,-0.86721,*,*,*
108,275,*,*,*,*,*,*,*,*,*,*,-0.998397,-2.178858,-2.140933,-1.60558,-1.096193,-0.790759,*,*,*
108,277,*,*,*,*,*,*,*,*,*,*,-1.128233,-2.238886,-2.27336,-1.31077,-1.126642,-0.85395,*,*,*
108,279,*,*,*,*,*,*,*,*,*,*,-1.267418,-2.169614,-1.91161,-1.402041,-1.17282,-0.934308,*,*,*
108,281,*,*,*,*,*,*,*,*,*,*,-1.054145,-2.151651,-2.0339,-1.477805,-1.222943,-0.998645,*,*,*
108,283,*,*,*,*,*,*,*,*,*,*,-0.986038,-2.227947,-2.134234,-1.55197,-1.287843,-1.07625,*,*,*
108,285,*,*,*,*,*,*,*,*,*,*,-1.077716,-2.312792,-2.197779,-1.628854,-1.355766,-1.180369,*,*,*
108,287,*,*,*,*,*,*,*,*,*,*,-1.150996,-2.397784,-2.257774,-1.720071,-1.425031,-1.296619,*,*,*
108,289,*,*,*,*,*,*,*,*,*,*,-1.214845,-2.488372,-2.382206,-1.825741,-1.493292,-1.400767,*,*,*
108,291,*,*,*,*,*,*,*,*,*,*,-1.287735,-2.577207,-2.527668,-1.929127,-1.549178,-1.475866,*,*,*
108,293,*,*,*,*,*,*,*,*,*,*,-1.397813,-2.658019,-2.631758,-2.008332,-1.601035,-1.538493,*,*,*
108,295,*,*,*,*,*,*,*,*,*,*,-1.508347,-2.739894,-2.689743,-2.06152,-1.657155,-1.594162,*,*,*
108,297,*,*,*,*,*,*,*,*,*,*,-1.590441,-2.822086,-2.728618,-2.102756,-1.728004,-1.658621,*,*,*
108,299,*,*,*,*,*,*,*,*,*,*,-1.645023,-2.897254,-2.777441,-2.161138,-1.80753,-1.730465,*,*,*
110,135,*,*,*,*,*,*,*,*,*,*,10.116208,9.338236,9.877524,5.59411,10.25234,9.996997,*,*,*
110,137,*,*,*,*,*,*,*,*,*,*,9.83477,9.052221,9.384279,4.687076,13.13057,9.64936,*,*,*
110,139,*,*,*,*,*,*,*,*,*,*,9.500571,-2.451644,8.930735,9.15924,5.006415,9.193379,*,*,*
110,141,*,*,*,*,*,*,*,*,*,*,9.45201,9.102063,9.116483,9.051438,9.473511,9.028703,*,*,9.49
110,143,*,*,*,*,*,*,*,*,*,*,9.375899,8.949697,8.948621,8.987529,9.236959,9.035687,*,*,9.25
110,145,*,*,*,*,*,*,*,*,*,*,9.17375,8.710914,8.76051,8.800377,9.00736,8.88939,*,*,9.54
110,147,*,*,*,*,*,*,*,*,*,*,8.953764,8.41935,8.643588,8.592734,8.763548,8.695101,*,8.59,8.9
110,149,*,*,*,*,*,*,*,*,*,*,8.848895,8.119702,8.368152,8.317282,8.4632,8.460672,*,8.38,8.66
110,151,*,*,*,*,*,*,*,*,*,*,8.50391,7.840324,7.794345,7.924251,8.100794,8.009888,*,8.13,8.29
110,153,*,*,*,*,*,*,*,*,*,*,7.984689,7.587863,7.328251,7.556534,7.789132,7.532307,*,7.58,7.44
110,155,*,*,*,*,*,*,*,*,*,*,7.76767,7.352506,7.192572,7.335544,7.555559,7.322159,7.270254,7.36,7.8
110,157,*,*,*,*,*,*,*,*,*,*,7.68948,7.080541,7.149276,7.192884,7.344101,7.238207,7.11708,7.21,7.74
110,159,*,*,*,*,*,*,*,*,*,*,7.501443,6.746854,7.100931,7.019733,7.102359,7.125474,6.908764,7.15,6.92
110,161,*,*,*,*,*,*,*,*,*,*,7.081299,6.350628,6.627635,6.579641,6.688085,6.695009,6.588246,6.93,6.85
110,163,*,*,*,*,*,*,*,*,*,*,6.426045,5.956974,5.52214,5.963638,6.214034,5.972849,6.074905,6.4,6.39
110,165,*,*,*,*,*,*,*,*,*,*,6.014579,5.641673,5.308655,5.600984,5.91067,5.660256,5.599533,5.61,6.11
110,167,*,*,*,*,*,*,*,*,*,*,5.804643,5.40187,5.206795,5.41367,5.747449,5.500558,5.296142,5.46,5.87
110,169,*,*,*,*,*,*,*,*,*,*,5.636882,5.179519,4.990975,5.208087,5.567326,5.312495,5.259748,5.8,5.7
110,171,*,*,*,*,*,*,*,*,*,*,5.324414,4.915303,5.043861,5.094031,5.309569,5.321771,5.249555,5.67,5.18
110,173,*,*,*,*,*,*,*,*,*,*,5.421186,4.813073,4.955724,5.04501,5.04375,5.212858,5.150272,5.49,5.64
110,175,*,*,*,*,*,*,*,*,*,*,5.478496,5.026769,4.547943,5.149037,5.377413,5.167997,4.939936,5.22,5.5
110,177,*,*,*,*,*,*,*,*,*,*,5.19828,4.801802,4.792183,4.943946,5.309106,5.044967,4.794019,4.73,5.1
110,179,*,*,*,*,*,*,*,*,*,*,4.962527,4.48943,4.287635,4.686399,5.15268,4.753079,4.53543,4.68,4.51
110,181,*,*,*,*,*,*,*,*,*,*,4.837587,4.45943,4.276328,4.68712,5.217897,4.717405,4.49944,4.48,4.62
110,183,*,*,*,*,*,*,*,*,*,*,4.730433,4.252828,4.08776,4.227878,4.75311,4.418943,4.094418,4.23,4.37
110,185,*,*,*,*,*,*,*,*,*,*,3.369313,3.32502,2.262169,3.086308,3.204247,3.056303,3.080962,2.96,2.67
110,187,*,*,*,*,*,*,*,*,*,*,3.940962,2.810468,2.324828,2.602727,2.830778,3.257064,3.694598,2.77,2.85
110,189,*,*,*,*,*,*,*,*,*,*,4.155738,3.387579,3.335344,3.577268,2.850248,3.695904,3.557198,2.95,4.18
110,191,*,*,*,*,*,*,*,*,*,*,4.063436,3.274861,3.274271,3.451363,3.16961,3.572403,3.425775,3.17,4.28
110,193,*,*,*,*,*,*,*,*,*,*,3.931853,3.064293,3.134184,3.284017,3.281253,3.415744,3.27474,3.15,3.87
110,195,*,*,*,*,*,*,*,*,*,*,3.739556,2.834602,2.900141,3.077981,3.249176,3.213467,3.073078,3.32,3.74
110,197,*,*,*,*,*,*,*,*,*,*,3.461793,2.613209,2.74264,2.860333,3.192898,2.976696,2.834054,3.22,3.57
110,199,*,*,*,*,*,*,*,*,*,*,3.155695,2.412591,2.440198,2.658244,3.159177,2.752633,2.65443,3.17,3.46
110,201,*,*,*,*,*,*,*,*,*,*,3.053298,2.255576,2.091924,2.472152,3.068798,2.675151,2.478413,2.96,3.28
110,203,*,*,*,*,*,*,*,*,*,*,3.010642,2.33675,1.900542,2.502273,2.956781,2.980798,2.621714,2.6,3.63
110,205,*,*,*,*,*,*,*,*,*,*,2.873576,2.321349,2.296701,2.631505,2.821325,2.819773,2.622665,2.37,3.28
110,207,*,*,*,*,*,*,*,*,*,*,3.094044,2.163824,2.236621,2.46734,2.667135,2.62914,2.459654,2.34,3.71
110,209,*,*,*,*,*,*,*,*,*,*,2.962667,2.005048,1.97817,2.293709,2.521644,2.436812,2.288181,2.19,2.75
110,211,*,*,*,*,*,*,*,*,*,*,2.784446,1.862803,1.780558,2.139323,2.397322,2.280173,2.126353,2.14,2.88
110,213,*,*,*,*,*,*,*,*,*,*,2.62464,1.718621,1.705653,2.016187,2.276525,2.160912,1.97759,1.95,2.74
110,215,*,*,*,*,*,*,*,*,*,*,2.489053,1.564543,1.689145,1.911144,2.138922,2.060285,1.854353,1.85,2.53
110,217,*,*,*,*,*,*,*,*,*,*,2.364304,1.405128,1.645903,1.778416,1.971239,1.929203,1.729606,1.68,2.29
110,219,*,*,*,*,*,*,*,*,*,*,2.212923,1.230558,1.337434,1.574596,1.793057,1.736333,1.573744,1.63,2.36
110,221,*,*,*,*,*,*,*,*,*,*,2.011034,1.061708,0.859571,1.351335,1.642008,1.528438,1.379069,1.31,1.86
110,223,*,*,*,*,*,*,*,*,*,*,1.792279,0.905132,0.672452,1.184333,1.525658,1.381459,1.170346,1.32,1.91
110,225,*,*,*,*,*,*,*,*,*,*,1.59569,0.752251,0.675588,1.070971,1.416721,1.290948,1.013499,1.13,1.64
110,227,*,*,*,*,*,*,*,*,*,*,1.429816,0.593677,0.677193,0.977121,1.279672,1.183989,0.906083,1.83,1.67
110,229,*,*,*,*,*,*,*,*,*,*,1.295577,0.408378,0.64728,0.84006,1.098172,1.021434,0.801234,0.62,1.33
110,231,*,*,*,*,*,*,*,*,*,*,1.163961,0.205396,0.323393,0.623928,0.900058,0.821739,0.617303,*,1.24
110,233,*,*,*,*,*,*,*,*,*,*,0.989388,0.01871,-0.240899,0.380319,0.735306,0.633515,0.403171,*,0.68
110,235,*,*,*,*,*,*,*,*,*,*,0.783454,-0.13702,-0.460785,0.195742,0.611025,0.504719,0.24931,*,0.97
110,237,*,*,*,*,*,*,*,*,*,*,0.604882,-0.265138,-0.459349,0.099471,0.516305,0.443857,0.152684,*,0.61
110,239,*,*,*,*,*,*,*,*,*,*,0.45763,-0.373892,-0.457473,0.050903,0.447069,0.407689,0.139221,*,0.66
110,241,*,*,*,*,*,*,*,*,*,*,0.357727,-0.497906,-0.370623,-0.006353,0.367482,0.339682,0.127795,*,0.73
110,243,*,*,*,*,*,*,*,*,*,*,0.445792,-0.315859,-0.419727,-0.039308,0.227666,0.196454,0.138012,*,0.09
110,245,*,*,*,*,*,*,*,*,*,*,0.576592,-0.422807,-0.478707,0.086214,0.216302,0.294131,0.110326,*,0.68
110,247,*,*,*,*,*,*,*,*,*,*,0.598301,-0.54344,-0.515232,0.118894,0.560703,0.428498,0.015876,*,0.84
110,249,*,*,*,*,*,*,*,*,*,*,0.474403,-0.681381,-0.42795,0.082087,0.56836,0.474219,-0.114682,*,1.02
110,251,*,*,*,*,*,*,*,*,*,*,0.296123,-0.838335,-0.558779,-0.000484,0.551635,0.418561,-0.288362,*,*
110,253,*,*,*,*,*,*,*,*,*,*,0.093381,-0.87914,-0.717466,-0.034933,0.585371,0.403462,-0.335676,*,*
110,255,*,*,*,*,*,*,*,*,*,*,-0.088831,-0.477273,-0.611082,0.236296,0.819651,0.677964,0.325285,*,*
110,257,*,*,*,*,*,*,*,*,*,*,-0.235127,-0.766548,-0.812769,-0.32712,0.205852,0.210477,-0.242641,*,*
110,259,*,*,*,*,*,*,*,*,*,*,-0.332357,-1.256604,-2.206677,-1.19128,-0.983508,-0.946424,-1.158769,*,*
110,261,*,*,*,*,*,*,*,*,*,*,-0.401321,-1.629988,-2.385791,-1.650522,-1.352102,-1.273836,-1.588042,*,*
110,263,*,*,*,*,*,*,*,*,*,*,-0.472487,-1.788663,-1.631191,-1.727025,-1.405073,-1.24707,-0.998015,*,*
110,265,*,*,*,*,*,*,*,*,*,*,-0.536705,-1.559191,-1.690764,-1.337609,-1.217747,-1.054612,-0.985796,*,*
110,267,*,*,*,*,*,*,*,*,*,*,-0.582696,-1.634255,-1.7255,-1.092004,-1.032286,-0.924022,-1.034616,*,*
110,269,*,*,*,*,*,*,*,*,*,*,-0.61365,-1.705155,-1.742102,-1.14572,-0.966137,-0.747633,-1.089675,*,*
110,271,*,*,*,*,*,*,*,*,*,*,-0.651583,-1.787296,-1.756824,-1.211562,-0.942605,-0.810771,-1.147708,*,*
110,273,*,*,*,*,*,*,*,*,*,*,-0.697876,-1.880258,-1.802324,-1.296669,-0.936192,-0.870785,-1.220448,*,*
110,275,*,*,*,*,*,*,*,*,*,*,-0.777875,-1.975108,-1.895546,-1.408559,-0.954522,-0.780055,-1.295978,*,*
110,277,*,*,*,*,*,*,*,*,*,*,-0.905374,-2.071335,-2.038281,-1.522132,-0.981194,-0.679695,-1.166577,*,*
110,279,*,*,*,*,*,*,*,*,*,*,-1.06226,-2.152555,-2.208031,-1.293325,-1.022766,-0.762857,-1.061918,*,*
110,281,*,*,*,*,*,*,*,*,*,*,-1.210561,-2.067983,-1.967487,-1.287589,-1.065737,-0.830407,*,*,*
110,283,*,*,*,*,*,*,*,*,*,*,-1.039277,-2.012304,-1.944694,-1.364988,-1.122517,-0.902063,*,*,*
110,285,*,*,*,*,*,*,*,*,*,*,-0.900176,-2.097057,-2.008379,-1.43906,-1.188614,-0.993758,*,*,*
110,287,*,*,*,*,*,*,*,*,*,*,-0.967636,-2.1883,-2.061716,-1.52806,-1.266181,-1.099061,*,*,*
110,289,*,*,*,*,*,*,*,*,*,*,-1.021807,-2.289602,-2.173904,-1.631839,-1.337577,-1.208794,*,*,*
110,291,*,*,*,*,*,*,*,*,*,*,-1.09755,-2.375272,-2.309271,-1.739632,-1.404708,-1.303644,*,*,*
110,293,*,*,*,*,*,*,*,*,*,*,-1.19345,-2.46882,-2.416724,-1.821152,-1.462312,-1.382523,*,*,*
110,295,*,*,*,*,*,*,*,*,*,*,-1.294521,-2.54465,-2.497372,-1.877323,-1.520419,-1.446384,*,*,*
110,297,*,*,*,*,*,*,*,*,*,*,-1.378126,-2.621243,-2.549152,-1.924452,-1.585893,-1.507278,*,*,*
110,299,*,*,*,*,*,*,*,*,*,*,-1.434343,-2.69146,-2.593645,-1.982419,-1.659249,-1.575809,*,*,*
112,135,*,*,*,*,*,*,*,*,*,*,9.57357,9.624076,22.423511,12.386802,10.454892,10.479802,*,*,*
112,137,*,*,*,*,*,*,*,*,*,*,9.326735,9.329049,-3.390015,2.21166,21.133408,8.233498,*,*,*
112,139,*,*,*,*,*,*,*,*,*,*,9.127232,9.060299,9.312344,8.856856,2.571417,9.790018,*,*,*
112,141,*,*,*,*,*,*,*,*,*,*,0.325576,8.812188,9.05071,9.073831,4.455663,8.845911,*,*,*
112,143,*,*,*,*,*,*,*,*,*,*,2.937657,-3.192761,9.335925,4.762018,9.530369,9.453643,*,*,*
112,145,*,*,*,*,*,*,*,*,*,*,9.533229,9.08136,9.080119,9.145618,9.334822,9.253128,*,*,*
