Z      N      A      Binding_Energy_(MeV)    beta2_total    beta3_total    fileID    Convergence    
102    224    326    -2123.397817            0.235216       0.000149       8904      YES            
102    226    328    -2124.463577            0.245719       0.075305       8980      YES            
102    228    330    -2125.316867            0.24162        0.07417        9070      YES            
102    230    332    -2125.947457            0.236556       0.072768       9145      YES            
102    232    334    -2126.321548            0.229301       0.07043        9205      YES            
102    234    336    -2126.488439            0.210733       0.054965       9294      YES            
102    236    338    -2127.293149            -0.166311      8e-06          9364      YES            
102    238    340    -2128.128092            -0.161509      0.000149       9409      YES            
102    240    342    -2128.667971            -0.14918       0.028114       9484      YES            
102    242    344    -2128.956734            -0.143498      0.018677       9559      YES            
102    244    346    -2129.103408            -0.135839      0.000475       9634      YES            
102    246    348    -2129.113257            -0.123191      1e-06          9680      YES            
102    248    350    -2128.986183            -0.108764      1e-06          9755      YES            
102    250    352    -2128.756582            -0.092466      0.000232       9875      YES            
102    252    354    -2128.471679            -0.073207      9.2e-05        9920      YES            
102    254    356    -2128.204223            -0.046761      2.9e-05        10010     YES            
102    256    358    -2128.642851            0.000889       -5.6e-05       10101     YES            
102    258    360    -2128.435661            0.000853       -0.005225      10191     YES            
102    260    362    -2126.343869            0.008952       0.057123       10251     YES            
102    262    364    -2124.000752            0.030358       0.090567       10341     YES            
102    264    366    -2122.440205            0.056465       0.117433       10401     YES            
104    134    238    -1734.893282            0.194633       0.167223       10479     YES            
104    136    240    -1754.9811              0.341953       5.8e-05        10511     YES            
104    138    242    -1773.756382            0.313234       -1.5e-05       10587     YES            
104    140    244    -1792.125614            0.296729       -9.8e-05       10692     YES            
104    142    246    -1810.02954             0.287489       4.2e-05        10736     YES            
104    144    248    -1827.362629            0.284878       1.7e-05        10811     YES            
104    146    250    -1844.078528            0.284109       3e-06          10886     YES            
104    148    252    -1860.257928            0.283444       -0.000149      10976     YES            
104    150    254    -1875.852044            0.281872       1e-06          11036     YES            
104    152    256    -1890.596085            0.279196       -6e-06         11111     YES            
104    154    258    -1904.330023            0.275608       5e-05          11186     YES            
104    156    260    -1917.450387            0.27121        1.8e-05        11261     YES            
104    158    262    -1930.251691            0.266215       4.9e-05        11336     YES            
104    160    264    -1942.471096            0.259362       8.4e-05        11411     YES            
104    162    266    -1953.844369            0.249335       5.8e-05        11486     YES            
104    164    268    -1964.452669            0.237238       -1.8e-05       11561     YES            
104    166    270    -1974.492952            0.22387        -0.0           11636     YES            
104    168    272    -1984.159291            0.20787        0.000197       11726     YES            
104    170    274    -1994.649053            -0.168537      6e-06          11811     YES            
104    172    276    -2005.177314            -0.160026      6e-06          11871     YES            
104    174    278    -2014.74024             -0.143798      -6e-06         11931     YES            
104    176    280    -2024.087245            -0.124391      -7e-06         12066     YES            
104    178    282    -2033.067234            -0.104824      -1e-06         12081     YES            
104    180    284    -2041.423437            -0.074215      2.5e-05        12172     YES            
104    182    286    -2049.494918            -0.000696      0.015573       12278     YES            
104    184    288    -2057.772304            -0.000327      0.057882       12323     YES            
104    186    290    -2064.117832            0.01015        0.091942       12398     YES            
104    188    292    -2070.553451            0.047787       0.135922       12487     YES            
104    190    294    -2077.691404            0.075175       0.167797       12547     YES            
104    192    296    -2084.171238            0.083256       0.180463       12638     YES            
104    194    298    -2089.661268            0.090859       0.191639       12713     YES            
104    196    300    -2094.339316            0.11591        0.206287       12773     YES            
104    198    302    -2100.115134            0.196722       -3.5e-05       12834     YES            
104    200    304    -2106.017433            0.204058       2e-05          12909     YES            
104    202    306    -2111.652256            0.210908       -1.2e-05       12984     YES            
104    204    308    -2116.949896            0.217126       -6e-06         13059     YES            
104    206    310    -2121.877138            0.222901       -4e-06         13134     YES            
104    208    312    -2126.424937            0.228211       -6e-06         13209     YES            
104    210    314    -2130.622982            0.233179       -6e-06         13284     YES            
104    212    316    -2134.451956            0.250278       0.07128        13405     YES            
104    214    318    -2138.136128            0.25532        0.075135       13465     YES            
104    216    320    -2141.57777             0.258559       0.077447       13540     YES            
104    218    322    -2144.690595            0.245356       5.3e-05        13614     YES            
104    220    324    -2147.295083            0.243161       4.2e-05        13674     YES            
104    222    326    -2149.485409            0.239621       2.7e-05        13749     YES            
104    224    328    -2151.341426            0.236087       0.000111       13824     YES            
104    226    330    -2152.920181            0.23264        -1e-06         13884     YES            
104    228    332    -2154.282264            0.228725       -0.0           13959     YES            
104    230    334    -2155.392367            0.223812       0.001545       14049     YES            
104    232    336    -2156.186404            0.216793       0.001111       14124     YES            
104    234    338    -2156.701567            0.205434       0.000212       14199     YES            
104    236    340    -2157.126293            0.188113       0.054067       14319     YES            
104    238    342    -2158.226085            -0.155581      0.036468       14374     YES            
104    240    344    -2159.149763            -0.150337      0.031497       14449     YES            
104    242    346    -2159.843673            -0.147973      0.0            14479     YES            
104    244    348    -2160.419988            -0.137184      0.000284       14614     YES            
104    246    350    -2160.825336            -0.124651      4.3e-05        14644     YES            
104    248    352    -2161.067245            -0.109581      8e-05          14720     YES            
104    250    354    -2161.217367            -0.093151      0.000198       14810     YES            
104    252    356    -2161.270051            -0.073972      -1e-06         14855     YES            
104    254    358    -2161.273231            -0.04614       -6e-06         14961     YES            
104    256    360    -2161.929814            0.000822       0.0            15006     YES            
104    258    362    -2162.019776            0.001175       -0.007258      15141     YES            
104    260    364    -2160.243869            0.006647       0.056657       15186     YES            
104    262    366    -2158.161333            0.026831       0.091457       15261     YES            
104    264    368    -2157.001685            0.053929       0.120636       15321     YES            
106    140    246    -1790.690256            0.327581       0.000218       42        YES            
106    142    248    -1809.117307            0.305408       -8.3e-05       117       YES            
106    144    250    -1827.141586            0.289211       8e-06          161       YES            
106    146    252    -1844.652903            0.283723       -1.4e-05       236       YES            
106    148    254    -1861.715071            0.281125       5.5e-05        326       YES            
106    150    256    -1878.301742            0.278772       3e-06          386       YES            
106    152    258    -1894.102592            0.275997       0.000158       491       YES            
106    154    260    -1908.843436            0.272683       -5.9e-05       536       YES            
106    156    262    -1922.920408            0.268828       2.8e-05        611       YES            
106    158    264    -1936.649812            0.264349       -1.9e-05       686       YES            
106    160    266    -1949.791872            0.25788        -2.8e-05       761       YES            
106    162    268    -1962.097172            0.248371       6.7e-05        866       YES            
106    164    270    -1973.537198            0.237271       -8e-06         926       YES            
106    166    272    -1984.275704            0.225513       0.000153       1001      YES            
106    168    274    -1994.546249            0.210928       2.2e-05        1060      YES            
106    170    276    -2004.781609            -0.168983      7.3e-05        1176      YES            
106    172    278    -2015.957986            -0.160801      4.8e-05        1251      YES            
106    174    280    -2026.139556            -0.14408       7.4e-05        1311      YES            
106    176    282    -2036.129276            -0.124175      3e-06          1401      YES            
106    178    284    -2045.741151            -0.104643      -0.00015       1476      YES            
106    180    286    -2054.702302            -0.073101      -3e-06         1507      YES            
106    182    288    -2063.341301            -1e-06         0.0            1583      YES            
106    184    290    -2071.978184            -0.00283       0.042158       1673      YES            
106    186    292    -2078.780716            0.004505       0.084463       1762      YES            
106    188    294    -2085.669365            0.041797       0.132985       1868      YES            
106    190    296    -2093.304656            0.068518       0.165539       1912      YES            
106    192    298    -2100.372727            0.076852       0.180438       2002      YES            
106    194    300    -2106.507178            0.077395       0.186989       2063      YES            
106    196    302    -2113.020475            0.349658       0.000119       2115      YES            
106    198    304    -2119.137136            0.337546       -7e-05         2190      YES            
106    200    306    -2125.029656            0.219242       -0.0           2259      YES            
106    202    308    -2131.282924            0.221781       3e-06          2334      YES            
106    204    310    -2137.243511            0.224691       4e-06          2409      YES            
106    206    312    -2142.857909            0.227413       2e-06          2484      YES            
106    208    314    -2148.085606            0.229459       -0.0           2559      YES            
106    210    316    -2152.82242             0.231197       -3.4e-05       2666      YES            
106    212    318    -2157.284922            0.245655       0.071383       2740      YES            
106    214    320    -2161.436042            0.248969       0.074252       2815      YES            
106    216    322    -2165.335124            0.251936       0.07653        2890      YES            
106    218    324    -2168.980086            0.238522       -1.1e-05       2964      YES            
106    220    326    -2172.169264            0.237062       9e-06          3039      YES            
106    222    328    -2174.958232            0.23439        -1.7e-05       3099      YES            
106    224    330    -2177.396123            0.231724       2.8e-05        3189      YES            
106    226    332    -2179.565948            0.228963       3e-06          3234      YES            
106    228    334    -2181.523796            0.225409       0.000588       3339      YES            
106    230    336    -2183.205732            0.220274       0.0            3384      YES            
106    232    338    -2184.532091            0.212631       0.000613       3474      YES            
106    234    340    -2185.529891            0.208115       0.055045       3579      YES            
106    236    342    -2186.452935            0.18889        0.054772       3669      YES            
106    238    344    -2187.358313            0.17146        0.051007       3744      YES            
106    240    346    -2188.289919            -0.150377      0.032413       3799      YES            
106    242    348    -2189.418213            -0.145098      0.018131       3859      YES            
106    244    350    -2190.44121             -0.136513      -2e-06         3904      YES            
106    246    352    -2191.283623            -0.123977      8.7e-05        4039      YES            
106    248    354    -2191.918097            -0.109105      -2.1e-05       4114      YES            
106    250    356    -2192.46866             -0.092112      0.00016        4190      YES            
106    252    358    -2192.901688            -0.072735      0.0            4205      YES            
106    254    360    -2193.278128            -0.046506      1.2e-05        4340      YES            
106    256    362    -2194.198166            0.000487       5.9e-05        4386      YES            
106    258    364    -2194.575239            0.00069        1e-06          4431      YES            
106    260    366    -2193.059885            0.004559       0.049282       4536      YES            
106    262    368    -2191.244489            0.022836       0.08988        4611      YES            
106    264    370    -2190.412898            0.049253       0.12102        4716      YES            
108    144    252    -1825.377684            0.30789        -2.3e-05       4752      YES            
108    146    254    -1843.536764            0.286104       -2.1e-05       4811      YES            
108    148    256    -1861.400404            0.277932       -1.7e-05       4886      YES            
108    150    258    -1878.889084            0.274066       -2e-06         4961      YES            
108    152    260    -1895.625939            0.270528       4.1e-05        5036      YES            
108    154    262    -1911.306728            0.266852       -2.1e-05       5111      YES            
108    156    264    -1926.326998            0.263103       -5.8e-05       5216      YES            
108    158    266    -1940.991162            0.259036       5.6e-05        5291      YES            
108    160    268    -1955.114021            0.252954       6.8e-05        5351      YES            
108    162    270    -1968.458308            0.243981       0.000153       5426      YES            
108    164    272    -1980.828163            0.233327       1e-05          5485      YES            
108    166    274    -1992.356015            0.222814       1.5e-05        5560      YES            
108    168    276    -2003.310066            0.210267       -3.2e-05       5635      YES            
108    170    278    -2013.913843            0.166795       1e-06          5709      YES            
108    172    280    -2025.309604            -0.158757      -0.0           5781      YES            
108    174    282    -2036.150408            -0.141748      6e-06          5856      YES            
108    176    284    -2046.804881            -0.121822      7.5e-05        5961      YES            
108    178    286    -2057.072879            -0.101883      -1e-06         6006      YES            
108    180    288    -2066.693583            -0.068676      0.0            6082      YES            
108    182    290    -2076.054248            -0.0           -0.0           6158      YES            
108    184    292    -2085.097021            -3e-06         1.6e-05        6263      YES            
108    186    294    -2092.250195            -0.000876      0.065228       6368      YES            
108    188    296    -2099.569928            0.037029       0.127932       6413      YES            
108    190    298    -2107.703297            0.061756       0.16116        6472      YES            
108    192    300    -2115.363583            0.069166       0.176583       6577      YES            
108    194    302    -2122.16045             0.067093       0.184492       6652      YES            
108    196    304    -2128.212947            0.042324       0.182828       6743      YES            
108    198    306    -2134.523759            -0.014067      0.160855       6771      YES            
108    200    308    -2143.191143            0.343457       0.00014        6840      YES            
108    202    310    -2149.388245            0.244751       1e-06          6909      YES            
108    204    312    -2155.873181            0.239967       2e-06          6984      YES            
108    206    314    -2162.045127            0.237517       -0.0           7059      YES            
108    208    316    -2167.840176            0.235379       -3e-06         7134      YES            
108    210    318    -2173.249213            0.233193       1e-06          7209      YES            
108    212    320    -2178.232938            0.245283       0.072838       7315      YES            
108    214    322    -2182.985688            0.245755       0.074531       7390      YES            
108    216    324    -2187.463508            0.246477       0.075882       7465      YES            
108    218    326    -2191.709138            0.231057       -2e-06         7509      YES            
108    220    328    -2195.554645            0.228835       2.2e-05        7599      YES            
108    222    330    -2198.987073            0.225822       0.000203       7674      YES            
108    224    332    -2202.012497            0.222902       0.0            7734      YES            
108    226    334    -2204.746004            0.219979       -3e-06         7809      YES            
108    228    336    -2207.273088            0.216252       0.002106       7899      YES            
108    230    338    -2209.570444            0.21071        0.000358       7974      YES            
108    232    340    -2211.520483            0.202766       0.000141       8064      YES            
108    234    342    -2213.10267             0.191181       -4.3e-05       8139      YES            
108    236    344    -2214.469848            0.177022       -2e-06         8184      YES            
108    238    346    -2215.699568            0.16146        -1e-06         8259      YES            
108    240    348    -2216.930833            0.146728       1.2e-05        8338      YES            
108    242    350    -2218.163954            0.150933       0.046766       8469      YES            
108    244    352    -2219.243715            -0.13415       -1e-06         8479      YES            
108    246    354    -2220.493352            -0.121463      -2.1e-05       8585      YES            
108    248    356    -2221.558179            -0.106402      -5e-06         8660      YES            
108    250    358    -2222.530497            -0.08955       0.000764       8735      YES            
108    252    360    -2223.371334            -0.069621      1e-06          8780      YES            
108    254    362    -2224.138495            -0.041459      1.7e-05        8885      YES            
108    256    364    -2225.449143            0.000109       9.1e-05        8961      YES            
108    258    366    -2226.101499            0.000483       0.000134       9021      YES            
108    260    368    -2224.811393            0.001077       7.8e-05        9081      YES            
108    262    370    -2223.256503            0.020007       0.085212       9171      YES            
108    264    372    -2222.761534            0.04472        0.119832       9261      YES            
108    266    374    -2222.170281            0.055145       0.135754       9321      YES            
108    268    376    -2221.100064            0.062301       0.146629       9426      YES            
108    270    378    -2219.619278            0.080086       0.159546       9491      YES            
108    272    380    -2218.004981            0.094384       0.169796       9567      YES            
110    148    258    -1859.590532            0.278115       0.000164       26        YES            
110    150    260    -1877.750636            0.269431       -1.1e-05       86        YES            
110    152    262    -1895.201732            0.262768       8.5e-05        176       YES            
110    154    264    -1911.626078            0.25666        9.4e-05        251       YES            
110    156    266    -1927.40369             0.251736       -1e-05         311       YES            
110    158    268    -1942.844362            0.248043       0.000176       401       YES            
110    160    270    -1957.879785            0.243045       8.5e-05        491       YES            
110    162    272    -1972.311444            0.234925       1.3e-05        535       YES            
110    164    274    -1985.752829            0.225298       1.2e-05        610       YES            
110    166    276    -1998.207313            0.215533       -1.9e-05       685       YES            
110    168    278    -2010.022578            0.202695       7e-05          775       YES            
110    170    280    -2021.752004            0.166605       -0.00014       864       YES            
110    172    282    -2033.493289            0.146216       9.4e-05        939       YES            
110    174    284    -2045.051918            0.122264       -1e-06         984       YES            
110    176    286    -2056.214886            0.103114       0.00674        1089      YES            
110    178    288    -2067.102997            -0.094873      2.7e-05        1162      YES            
110    180    290    -2077.419837            -0.060184      2.4e-05        1222      YES            
110    182    292    -2087.600431            -0.0           -0.0           1283      YES            
110    184    294    -2097.13713             -1e-06         3e-06          1388      YES            
110    186    296    -2104.696739            1e-06          2.8e-05        1493      YES            
110    188    298    -2112.244045            0.035099       0.119224       1553      YES            
110    190    300    -2120.897471            0.057375       0.155415       1612      YES            
110    192    302    -2129.148064            0.063812       0.171902       1702      YES            
110    194    304    -2136.600577            0.060298       0.180187       1762      YES            
110    196    306    -2143.331926            0.037295       0.181564       1822      YES            
110    198    308    -2150.354107            -0.006645      0.168181       1926      YES            
110    200    310    -2157.529118            -0.043722      0.153315       2016      YES            
110    202    312    -2166.417088            0.343697       -0.000143      2040      YES            
110    204    314    -2173.097355            0.257386       0.0            2109      YES            
110    206    316    -2179.765174            0.249757       1e-06          2184      YES            
110    208    318    -2186.089775            0.244375       1e-06          2259      YES            
110    210    320    -2192.059051            0.23984        -0.0           2334      YES            
110    212    322    -2197.592106            0.236127       3.9e-05        2411      YES            
110    214    324    -2202.943741            0.248469       0.076647       2515      YES            
110    216    326    -2208.05855             0.231783       -0.000149      2574      YES            
110    218    328    -2212.86641             0.229221       -2e-06         2634      YES            
110    220    330    -2217.359655            0.225378       0.000182       2724      YES            
110    222    332    -2221.456562            0.220895       0.000189       2799      YES            
110    224    334    -2225.125877            0.216476       -1e-06         2859      YES            
110    226    336    -2228.46673             0.212092       0.001044       2949      YES            
110    228    338    -2231.585787            0.207356       0.000389       3039      YES            
110    230    340    -2234.494793            0.201948       0.000222       3099      YES            
110    232    342    -2237.057313            0.195294       -1.4e-05       3174      YES            
110    234    344    -2239.200493            0.186522       -9.4e-05       3264      YES            
110    236    346    -2241.044613            0.175861       6.9e-05        3339      YES            
110    238    348    -2242.700086            0.163325       -1e-06         3384      YES            
110    240    350    -2244.314897            0.148405       0.001316       3478      YES            
110    242    352    -2245.905397            0.135774       3e-06          3538      YES            
110    244    354    -2247.34485             0.12427        0.000463       3628      YES            
110    246    356    -2248.546003            -0.117675      -1e-06         3680      YES            
110    248    358    -2250.063428            -0.103114      9e-06          3784      YES            
110    250    360    -2251.435821            -0.085463      0.000458       3845      YES            
110    252    362    -2252.704015            -0.064433      -8.4e-05       3965      YES            
110    254    364    -2253.877002            -0.029477      8e-06          3995      YES            
110    256    366    -2255.662086            0.000183       -0.000393      4116      YES            
110    258    368    -2256.587379            0.000548       -0.000443      4191      YES            
110    260    370    -2255.685921            0.00076        -3e-06         4206      YES            
110    262    372    -2254.180944            0.018169       0.073177       4311      YES            
110    264    374    -2254.036821            0.041849       0.116907       4371      YES            
110    266    376    -2253.840966            0.050541       0.133817       4491      YES            
110    268    378    -2253.193226            0.054279       0.144885       4566      YES            
110    270    380    -2252.00446             0.055072       0.153669       4596      YES            
110    272    382    -2250.873815            0.348388       -1.7e-05       4663      YES            
110    274    384    -2249.964568            0.3435         -6.6e-05       4738      YES            
110    276    386    -2248.870811            0.339664       0.032631       4843      YES            
110    278    388    -2247.93888             0.209914       0.0            4884      YES            
110    280    390    -2247.291199            0.209838       0.000109       4974      YES            
112    152    264    -1893.276086            0.264575       1.9e-05        5036      YES            
112    154    266    -1910.363762            0.250348       0.000116       5126      YES            
112    156    268    -1926.961492            0.239869       3e-05          5216      YES            
112    158    270    -1943.225656            0.246622       0.071374       5304      YES            
112    160    272    -1959.150019            0.228707       8.7e-05        5351      YES            
112    162    274    -1974.612362            0.221763       1e-06          5410      YES            
112    164    276    -1989.102889            0.212988       6.7e-05        5515      YES            
112    166    278    -2002.482988            0.203451       1e-05          5560      YES            
112    168    280    -2015.211216            0.189439       -3.4e-05       5635      YES            
112    170    282    -2027.825247            0.165401       -9.6e-05       5724      YES            
112    172    284    -2040.318575            0.145509       6.4e-05        5799      YES            
112    174    286    -2052.600975            0.122032       0.000115       5874      YES            
112    176    288    -2064.370947            0.101311       -0.0           5934      YES            
112    178    290    -2075.897997            -0.087297      2.6e-05        6022      YES            
112    180    292    -2086.932263            -0.044392      -0.0           6082      YES            
112    182    294    -2097.944489            -0.0           0.0            6158      YES            
112    184    296    -2107.952696            0.000326       -5e-06         6294      YES            
112    186    298    -2116.161618            0.000354       -9e-06         6324      YES            
112    188    300    -2123.708196            0.035488       0.098997       6427      YES            
112    190    302    -2132.85646             0.056294       0.147328       6502      YES            
112    192    304    -2141.687447            0.061465       0.165996       6562      YES            
112    194    306    -2149.775554            0.057283       0.175617       6667      YES            
112    196    308    -2157.159441            0.034795       0.18007        6742      YES            
112    198    310    -2164.840529            -0.005727      0.175816       6787      YES            
112    200    312    -2172.551537            -0.034609      0.161243       6876      YES            
112    202    314    -2181.792148            0.288087       -7e-06         6909      YES            
112    204    316    -2189.071658            0.273494       -0.0           6984      YES            
112    206    318    -2196.169123            0.26154        -5e-06         7059      YES            
112    208    320    -2203.014411            0.253316       -1e-06         7134      YES            
112    210    322    -2209.549024            0.247693       -1e-06         7209      YES            
112    212    324    -2215.725524            0.243889       2e-06          7284      YES            
112    214    326    -2221.481678            0.256413       0.079824       7390      YES            
112    216    328    -2227.080092            0.23867        2.6e-05        7449      YES            
112    218    330    -2232.331342            0.234724       2e-06          7509      YES            
112    220    332    -2237.281137            0.2286         0.000102       7599      YES            
112    222    334    -2241.898181            0.221021       0.00023        7674      YES            
112    224    336    -2246.166666            0.213676       0.002832       7749      YES            
112    226    338    -2250.146481            0.207182       0.00041        7824      YES            
112    228    340    -2253.925119            0.201449       3e-06          7884      YES            
112    230    342    -2257.489504            0.1961         4.3e-05        7989      YES            
112    232    344    -2260.680981            0.190052       6.3e-05        8064      YES            
112    234    346    -2263.447873            0.182395       -1.7e-05       8114      YES            
112    236    348    -2265.879813            0.17306        0.0            8184      YES            
112    238    350    -2268.07386             0.162187       -1e-06         8259      YES            
112    240    352    -2270.168945            0.148143       1e-06          8338      YES            
112    242    354    -2272.237417            0.135443       1.4e-05        8413      YES            
112    244    356    -2274.119725            0.124609       0.000662       8503      YES            
112    246    358    -2275.689825            0.112385       0.000422       8578      YES            
112    248    360    -2277.406785            -0.097439      0.000355       8645      YES            
112    250    362    -2279.239756            -0.080887      3e-06          8764      YES            
112    252    364    -2280.927672            -0.057148      1.4e-05        8825      YES            
112    254    366    -2282.610556            -0.001048      -0.000495      8916      YES            
112    256    368    -2284.773176            0.000356       -0.000394      8991      YES            
112    258    370    -2285.974684            0.000683       -0.00043       9066      YES            
112    260    372    -2285.487756            0.000502       0.0            9081      YES            
112    262    374    -2284.117283            0.001612       1e-06          9156      YES            
112    264    376    -2284.201842            0.041056       0.110885       9291      YES            
112    266    378    -2284.396129            0.048448       0.130005       9366      YES            
112    268    380    -2284.181811            0.050321       0.14203        9426      YES            
112    270    382    -2283.445059            0.046481       0.151228       9486      YES            
112    272    384    -2282.739909            0.348707       -2.7e-05       9538      YES            
112    274    386    -2282.23926             0.343767       -3.3e-05       9613      YES            
112    276    388    -2281.188929            0.281082       -3e-06         9684      YES            
112    278    390    -2280.65555             0.27399        0.000115       9774      YES            
112    280    392    -2279.971379            0.226859       0.0            9834      YES            
112    282    394    -2279.533491            0.220549       0.000103       9924      YES            
112    284    396    -2278.910943            0.221201       -1e-06         9984      YES            
112    286    398    -2278.116776            0.223133       7e-06          10074     YES            
114    154    268    -1907.740703            0.257179       -0.00011       10166     YES            
114    156    270    -1925.076764            0.235926       -5e-05         10241     YES            
114    158    272    -1942.302447            0.225136       6e-06          10286     YES            
114    160    274    -1959.250931            0.218313       1.2e-05        10360     YES            
114    162    276    -1975.733164            0.211805       6.1e-05        10450     YES            
114    164    278    -1991.252665            0.203732       0.000219       10540     YES            
114    166    280    -2005.553062            0.195029       -4.9e-05       10615     YES            
114    168    282    -2019.123931            0.183383       -9.1e-05       10675     YES            
114    170    284    -2032.384805            0.165553       3.6e-05        10750     YES            
114    172    286    -2045.548758            0.143146       -3.5e-05       10824     YES            
114    174    288    -2058.555703            0.118937       -0.0           10884     YES            
114    176    290    -2071.186301            -0.102963      2.3e-05        10972     YES            
114    178    292    -2083.454803            -0.079623      -2.1e-05       11047     YES            
114    180    294    -2095.160122            5e-06          -0.0           11108     YES            
114    182    296    -2106.811553            -0.0           -0.0           11183     YES            
114    184    298    -2117.327454            0.0            0.0            11258     YES            
114    186    300    -2126.197903            0.0            -3e-06         11378     YES            
114    188    302    -2134.250393            0.0            -0.0           11408     YES            
114    190    304    -2143.586834            0.058237       0.134232       11542     YES            
114    192    306    -2152.940341            0.062384       0.157358       11602     YES            
114    194    308    -2161.62673             0.057933       0.169476       11692     YES            
114    196    310    -2169.620075            0.035332       0.177868       11752     YES            
114    198    312    -2177.890311            -0.001988      0.179522       11842     YES            
114    200    314    -2187.732316            0.308168       3e-06          11859     YES            
114    202    316    -2195.893668            0.294095       -9e-06         11934     YES            
114    204    318    -2203.668959            0.283252       6e-06          12009     YES            
114    206    320    -2211.187234            0.271104       -0.0           12084     YES            
114    208    322    -2218.497597            0.260862       1e-06          12159     YES            
114    210    324    -2225.480132            0.254371       -3.3e-05       12240     YES            
114    212    326    -2232.189201            0.249734       -7e-06         12315     YES            
114    214    328    -2238.555441            0.246862       2.4e-05        12390     YES            
114    216    330    -2244.683635            0.244282       -3.6e-05       12474     YES            
114    218    332    -2250.430349            0.240911       0.00012        12549     YES            
114    220    334    -2255.838129            0.234962       1e-06          12609     YES            
114    222    336    -2260.894332            0.22587        1.5e-05        12699     YES            
114    224    338    -2265.648466            0.214834       4e-06          12759     YES            
114    226    340    -2270.224936            0.205025       1e-06          12834     YES            
114    228    342    -2274.661566            0.197654       1e-06          12909     YES            
114    230    344    -2278.891519            0.191873       -0.000244      12990     YES            
114    232    346    -2282.776135            0.1857         0.000432       13079     YES            
114    234    348    -2286.257164            0.178474       9e-06          13139     YES            
114    236    350    -2289.300409            0.169919       -1.7e-05       13213     YES            
114    238    352    -2292.02984             0.159961       -1.1e-05       13288     YES            
114    240    354    -2294.56308             0.152426       0.025872       13392     YES            
114    242    356    -2297.078478            0.138719       0.022219       13482     YES            
114    244    358    -2299.40844             0.127158       0.017376       13542     YES            
114    246    360    -2301.353661            0.11293        0.008421       13602     YES            
114    248    362    -2303.568935            -0.091898      2.1e-05        13716     YES            
114    250    364    -2305.795809            -0.073544      -6e-06         13791     YES            
114    252    366    -2307.899782            -0.046428      1.6e-05        13866     YES            
114    254    368    -2310.168566            -0.001119      0.000132       13911     YES            
114    256    370    -2312.585511            -0.000297      0.0            13956     YES            
114    258    372    -2314.06162             8.3e-05        9.5e-05        14046     YES            
114    260    374    -2314.003805            0.000406       0.0            14106     YES            
114    262    376    -2313.098669            0.00125        -0.0           14181     YES            
114    264    378    -2313.252519            0.041889       0.100402       14286     YES            
114    266    380    -2313.790952            0.048708       0.12304        14361     YES            
114    268    382    -2313.980519            0.049739       0.136834       14451     YES            
114    270    384    -2313.675426            0.044644       0.147372       14511     YES            
114    272    386    -2313.040571            0.021389       0.161777       14576     YES            
114    274    388    -2313.14943             0.344575       -1.7e-05       14637     YES            
114    276    390    -2312.531934            0.289592       0.0            14712     YES            
114    278    392    -2312.328995            0.304496       0.119008       14847     YES            
114    280    394    -2311.948384            0.274454       0.0            14859     YES            
114    282    396    -2311.408482            0.237266       -4e-06         14934     YES            
114    284    398    -2311.166457            0.225324       -1e-06         15009     YES            
114    286    400    -2310.74903             0.224302       0.0            15084     YES            
114    288    402    -2310.127941            0.224933       8.9e-05        15174     YES            
114    290    404    -2309.277301            0.225897       -1e-06         15234     YES            
114    292    406    -2308.181044            0.226653       -0.0           15309     YES            
114    294    408    -2306.871849            0.227064       1e-06          15384     YES            
114    296    410    -2305.374925            0.227182       -1e-06         15459     YES            
116    158    274    -1939.798115            0.226509       -0.000101      26        YES            
116    160    276    -1957.608027            0.216557       0.000301       100       YES            
116    162    278    -1975.028537            0.224586       0.069129       219       YES            
116    164    280    -1991.417532            0.216228       0.065003       282       YES            
116    166    282    -2006.618872            0.190783       2e-05          312       YES            
116    168    284    -2021.049832            0.198074       0.063774       432       YES            
116    170    286    -2035.038682            0.182039       0.060104       522       YES            
116    172    288    -2049.510539            -0.130336      1e-06          531       YES            
116    174    290    -2063.225338            -0.115117      4.2e-05        622       YES            
116    176    292    -2076.683682            -0.098461      -0.0           682       YES            
116    178    294    -2089.560173            -0.076385      2e-06          772       YES            
116    180    296    -2101.647622            0.00218        2e-06          894       YES            
116    182    298    -2113.858298            -0.0           2e-06          923       YES            
116    184    300    -2124.911241            0.0            0.0            983       YES            
116    186    302    -2134.405216            -1e-06         2e-06          1073      YES            
116    188    304    -2143.113149            0.0            0.0            1133      YES            
116    190    306    -2153.103602            0.06014        0.119886       1237      YES            
116    192    308    -2162.914334            0.06523        0.145383       1312      YES            
116    194    310    -2172.146741            0.061809       0.159644       1387      YES            
116    196    312    -2180.672434            0.040546       0.172019       1492      YES            
116    198    314    -2189.407814            0.002157       0.180972       1537      YES            
116    200    316    -2199.31804             0.318241       -0.000553      1590      YES            
116    202    318    -2208.046253            0.299836       -4.5e-05       1662      YES            
116    204    320    -2216.397336            0.289072       2.1e-05        1740      YES            
