Z      N      A      Binding_Energy_(MeV)    beta2_total    beta3_total    fileID    Convergence    
106    170    276    -1996.641415            0.208421       0.044327       6120      YES            
106    172    278    -2007.16322             0.193399       0.035821       6225      YES            
106    174    280    -2017.933701            -0.151601      9e-05          6288      YES            
106    176    282    -2028.793831            -0.128708      1.6e-05        6303      YES            
106    178    284    -2039.396944            -0.110675      0.000125       6409      YES            
106    180    286    -2049.008706            -0.080248      -0.000261      6469      YES            
106    182    288    -2058.720277            -0.03478       0.060169       6576      YES            
106    184    290    -2068.225099            -0.009848      0.073946       6651      YES            
106    186    292    -2075.860427            -0.005259      0.096531       6701      YES            
106    188    294    -2083.835015            0.388951       0.088248       6795      YES            
106    190    296    -2092.368724            0.377976       0.073762       6900      YES            
106    192    298    -2100.658863            0.366674       0.023757       6945      YES            
106    194    300    -2108.582749            0.360842       -0.000519      6990      YES            
106    196    302    -2116.022385            0.354679       0.006237       7080      YES            
106    198    304    -2122.9984              0.362347       0.141016       7181      YES            
106    200    306    -2129.916841            0.31243        2.5e-05        7209      YES            
106    202    308    -2136.831666            0.296687       1.2e-05        7284      YES            
106    204    310    -2143.476051            0.28482        3.3e-05        7359      YES            
106    206    312    -2149.875114            0.272559       -1.7e-05       7449      YES            
106    208    314    -2156.11569             0.260292       -2.4e-05       7509      YES            
106    210    316    -2162.168981            0.252359       1.4e-05        7584      YES            
106    212    318    -2167.954472            0.249749       -9e-06         7659      YES            
106    214    320    -2173.518761            0.249501       1e-06          7734      YES            
106    216    322    -2178.862804            0.249524       -0.000194      7824      YES            
106    218    324    -2183.841178            0.248272       -3e-06         7884      YES            
106    220    326    -2188.289724            0.245282       0.000123       7974      YES            
106    222    328    -2192.199955            0.241105       2e-06          8034      YES            
106    224    330    -2195.730465            0.236811       0.000111       8139      YES            
106    226    332    -2199.008883            0.233194       -9e-06         8184      YES            
106    228    334    -2202.009621            0.230217       -2.7e-05       8259      YES            
106    230    336    -2204.579878            0.226915       2.1e-05        8349      YES            
106    232    338    -2206.654946            0.221928       1.8e-05        8409      YES            
106    234    340    -2208.384874            0.214519       0.00018        8514      YES            
106    236    342    -2209.923588            0.205704       0.000268       8594      YES            
106    238    344    -2211.294598            0.196247       0.01286        8668      YES            
106    240    346    -2212.487496            0.186028       3.2e-05        8713      YES            
106    242    348    -2214.332511            0.374111       0.000342       8820      YES            
106    244    350    -2216.235848            0.375632       -0.00132       8865      YES            
106    246    352    -2218.02264             0.377829       0.003227       8970      YES            
106    248    354    -2219.639169            0.380418       0.006492       9075      YES            
106    250    356    -2220.945244            0.383059       0.011153       9105      YES            
106    252    358    -2221.838315            0.38501        0.000144       9165      YES            
106    254    360    -2222.306481            0.386063       0.02033        9270      YES            
106    256    362    -2222.850571            -0.013512      0.067411       9371      YES            
106    258    364    -2223.803184            -0.006619      0.077363       9446      YES            
106    260    366    -2223.544435            -0.003395      0.091858       9491      YES            
106    262    368    -2222.810999            0.015681       0.109961       9576      YES            
106    264    370    -2222.811236            0.05317        0.138936       9636      YES            
108    144    252    -1805.877807            0.277266       -3.5e-05       9684      YES            
108    146    254    -1825.042453            0.274841       0.00019        9774      YES            
108    148    256    -1843.7752              0.273498       -0.000246      9849      YES            
108    150    258    -1862.096219            0.272013       2e-06          9909      YES            
108    152    260    -1879.63431             0.27           -3.2e-05       9984      YES            
108    154    262    -1895.888744            0.280022       0.080013       10110     YES            
108    156    264    -1911.594863            0.275256       0.075183       10170     YES            
108    158    266    -1927.158872            0.271016       0.072767       10275     YES            
108    160    268    -1942.314578            0.253797       -1e-05         10284     YES            
108    162    270    -1956.544827            0.244941       1.1e-05        10359     YES            
108    164    272    -1969.466075            0.245607       0.064673       10494     YES            
108    166    274    -1981.58622             0.232536       0.051502       10560     YES            
108    168    276    -1993.344613            0.221302       0.0469         10620     YES            
108    170    278    -2004.860788            0.209539       0.041312       10710     YES            
108    172    280    -2015.89554             0.199432       0.036836       10770     YES            
108    174    282    -2026.629133            -0.149421      5.1e-05        10803     YES            
108    176    284    -2038.108491            -0.125499      -1.7e-05       10879     YES            
108    178    286    -2049.334643            -0.106153      -1.3e-05       10955     YES            
108    180    288    -2059.667493            -0.072559      0.025053       11060     YES            
108    182    290    -2069.873354            -0.035384      0.045027       11156     YES            
108    184    292    -2079.719833            -0.007571      0.049318       11226     YES            
108    186    294    -2087.69357             -0.007632      0.079486       11276     YES            
108    188    296    -2096.397841            0.395725       0.102517       11370     YES            
108    190    298    -2105.479167            0.381974       0.0696         11430     YES            
108    192    300    -2114.368332            0.374614       0.062698       11520     YES            
108    194    302    -2122.933504            0.36719        0.017199       11610     YES            
108    196    304    -2131.061697            0.36307        0.00013        11640     YES            
108    198    306    -2138.650291            0.355876       0.000921       11730     YES            
108    200    308    -2145.791659            0.3357         0.000127       11790     YES            
108    202    310    -2153.016012            0.311311       0.000259       11874     YES            
108    204    312    -2160.057492            0.29586        -0.0           11934     YES            
108    206    314    -2166.861948            0.281878       -9.2e-05       12024     YES            
108    208    316    -2173.555556            0.246498       -1e-06         12084     YES            
108    210    318    -2180.240514            0.238929       -3e-06         12159     YES            
108    212    320    -2186.584524            0.238682       -3e-06         12234     YES            
108    214    322    -2192.68235             0.240023       0.000228       12324     YES            
108    216    324    -2198.575894            0.241212       1.1e-05        12384     YES            
108    218    326    -2204.17825             0.240877       3e-06          12459     YES            
108    220    328    -2209.364938            0.238561       -0.000103      12549     YES            
108    222    330    -2214.040166            0.234826       -3e-06         12609     YES            
108    224    332    -2218.284974            0.230856       4.2e-05        12699     YES            
108    226    334    -2222.220628            0.227635       -0.000107      12774     YES            
108    228    336    -2225.849879            0.224812       3.4e-05        12834     YES            
108    230    338    -2229.050454            0.22082        0.000147       12924     YES            
108    232    340    -2231.798131            0.21466        4.2e-05        12999     YES            
108    234    342    -2234.183716            0.207068       1.4e-05        13089     YES            
108    236    344    -2236.246381            0.199205       0.000161       13139     YES            
108    238    346    -2238.009419            0.191187       0.000181       13259     YES            
108    240    348    -2239.556993            0.183017       0.002956       13333     YES            
108    242    350    -2240.927664            0.177531       -0.000122      13418     YES            
108    244    352    -2243.224472            0.383731       0.011989       13455     YES            
108    246    354    -2245.536714            0.384267       0.02713        13545     YES            
108    248    356    -2247.673609            0.38594        0.037756       13620     YES            
108    250    358    -2249.525818            0.388361       0.048922       13695     YES            
108    252    360    -2250.979871            0.390457       0.055804       13785     YES            
108    254    362    -2251.989389            0.391659       0.061633       13860     YES            
108    256    364    -2252.633713            0.390234       0.057069       13950     YES            
108    258    366    -2253.303124            -0.007554      0.059382       13991     YES            
108    260    368    -2253.304485            0.379207       0.018779       14070     YES            
108    262    370    -2253.47508             0.372808       3.9e-05        14115     YES            
108    264    372    -2253.556385            0.366619       0.002906       14220     YES            
108    266    374    -2253.560148            0.360407       0.000634       14310     YES            
108    268    376    -2253.499901            0.354358       0.001742       14385     YES            
108    270    378    -2253.378599            0.347957       -9e-05         14413     YES            
108    272    380    -2253.186938            0.343586       0.000133       14488     YES            
110    148    258    -1839.583016            0.273796       -0.000144      14565     YES            
110    150    260    -1858.511038            0.26271        -7.8e-05       14640     YES            
110    152    262    -1876.786705            0.270672       0.070645       14775     YES            
110    154    264    -1893.889687            0.268019       0.069648       14820     YES            
110    156    266    -1910.476767            0.26468        0.067688       14910     YES            
110    158    268    -1926.914906            0.260427       0.063083       14985     YES            
110    160    270    -1943.028355            0.254255       0.058137       15075     YES            
110    162    272    -1958.379696            0.237604       -2.9e-05       15084     YES            
110    164    274    -1972.363744            0.23394        0.047229       15195     YES            
110    166    276    -1985.449128            0.223403       0.04064        15300     YES            
110    168    278    -1998.100715            0.22383        0.067555       15369     YES            
110    170    280    -2010.467489            0.202054       0.032815       15420     YES            
110    172    282    -2022.290142            0.186458       0.000481       15494     YES            
110    174    284    -2034.287503            0.124392       1.9e-05        15564     YES            
110    176    286    -2046.414923            0.10552        5.2e-05        15639     YES            
110    178    288    -2058.019171            -0.100071      0.000449       15740     YES            
110    180    290    -2069.068442            -0.068881      2.3e-05        15814     YES            
110    182    292    -2079.730781            0.001748       6.2e-05        15846     YES            
110    184    294    -2090.444941            0.000236       -1e-05         15906     YES            
110    186    296    -2098.531141            -0.003646      0.045801       16040     YES            
110    188    298    -2107.615999            0.411948       0.136567       16095     YES            
110    190    300    -2117.231032            0.398009       0.112261       16200     YES            
110    192    302    -2126.666255            0.38227        0.055177       16260     YES            
110    194    304    -2135.848074            0.373892       0.000705       16290     YES            
110    196    306    -2144.648479            0.369631       0.000509       16365     YES            
110    198    308    -2152.892001            0.364752       -0.00107       16440     YES            
110    200    310    -2160.488621            0.355986       0.001466       16530     YES            
110    202    312    -2167.890771            0.331109       0.000252       16590     YES            
110    204    314    -2175.241804            0.314249       -4e-06         16659     YES            
110    206    316    -2182.290442            0.301302       0.000201       16740     YES            
110    208    318    -2189.823767            0.232189       0.000183       16824     YES            
110    210    320    -2197.088931            0.228015       -0.000164      16899     YES            
110    212    322    -2203.964341            0.225988       -7e-06         16959     YES            
110    214    324    -2210.492535            0.225646       4.4e-05        17049     YES            
110    216    326    -2216.737469            0.226077       -5e-06         17109     YES            
110    218    328    -2222.72977             0.225846       2e-06          17184     YES            
110    220    330    -2228.414089            0.224009       4.8e-05        17274     YES            
110    222    332    -2233.676688            0.220613       -2.1e-05       17349     YES            
110    224    334    -2238.473618            0.216779       2e-06          17409     YES            
110    226    336    -2242.851022            0.213656       -0.000169      17484     YES            
110    228    338    -2246.884829            0.21078        -6.7e-05       17559     YES            
110    230    340    -2250.656229            0.206562       0.000221       17649     YES            
110    232    342    -2254.206182            0.200205       0.000174       17739     YES            
110    234    344    -2257.429498            0.192237       3.6e-05        17789     YES            
110    236    346    -2260.233779            0.183294       0.000177       17879     YES            
110    238    348    -2262.682784            0.174073       0.000191       17954     YES            
110    240    350    -2264.85106             0.164421       -6.2e-05       18013     YES            
110    242    352    -2266.824677            0.141391       2.3e-05        18088     YES            
110    244    354    -2269.022877            0.117753       0.000865       18208     YES            
110    246    356    -2271.370353            0.101579       0.000151       18298     YES            
110    248    358    -2273.970071            0.38989        -0.000907      18315     YES            
110    250    360    -2276.326271            0.391645       0.045805       18405     YES            
110    252    362    -2278.312035            0.394477       0.069607       18495     YES            
110    254    364    -2279.873253            0.394892       0.068671       18600     YES            
110    256    366    -2281.052445            0.393428       0.061329       18675     YES            
110    258    368    -2282.000101            0.000563       0.000145       18726     YES            
110    260    370    -2282.666336            0.382113       -0.000114      18765     YES            
110    262    372    -2283.273778            0.375937       0.003202       18855     YES            
110    264    374    -2283.760585            0.370348       0.000569       18960     YES            
110    266    376    -2284.136781            0.365161       0.001868       19020     YES            
110    268    378    -2284.406285            0.35998        0.001411       19125     YES            
110    270    380    -2284.606074            0.354756       0.001532       19155     YES            
110    272    382    -2284.75037             0.349178       0.000643       19243     YES            
110    274    384    -2284.823296            0.34505        0.00061        19333     YES            
110    276    386    -2284.696737            0.342148       -0.000265      19410     YES            
110    278    388    -2284.325876            0.3388         0.001095       19454     YES            
110    280    390    -2283.620657            0.335982       0.00089        19530     YES            
112    152    264    -1872.720281            0.254778       0.061629       60        YES            
112    154    266    -1890.655202            0.253148       0.059971       120       YES            
112    156    268    -1908.121488            0.251187       0.05672        195       YES            
112    158    270    -1925.455176            0.248766       0.052598       270       YES            
112    160    272    -1942.542299            0.244027       0.047876       345       YES            
112    162    274    -1958.958068            0.230875       2.5e-05        384       YES            
112    164    276    -1973.969596            0.225084       0.033815       480       YES            
112    166    278    -1988.013216            0.21292        0.00198        540       YES            
112    168    280    -2001.547274            0.204119       8e-06          614       YES            
112    170    282    -2014.729611            0.192744       0.000109       689       YES            
112    172    284    -2027.212869            -0.153053      0.000158       783       YES            
112    174    286    -2040.481698            0.124259       2e-06          834       YES            
112    176    288    -2053.16524             0.105313       2e-06          939       YES            
112    178    290    -2065.502736            -0.093078      -1.4e-05       1009      YES            
112    180    292    -2077.322743            -0.05852       2.2e-05        1099      YES            
112    182    294    -2088.995928            -0.000185      2e-06          1175      YES            
112    184    296    -2100.163789            0.000179       1e-06          1206      YES            
112    186    298    -2108.741667            0.00027        1.5e-05        1326      YES            
112    188    300    -2117.290138            0.425952       0.158276       1425      YES            
112    190    302    -2127.519964            0.410532       0.129681       1500      YES            
112    192    304    -2137.554511            0.391347       -0.000685      1515      YES            
112    194    306    -2147.30321             0.386021       -0.000387      1590      YES            
112    196    308    -2156.675397            0.380809       -0.002539      1665      YES            
112    198    310    -2165.478992            0.375622       6.4e-05        1740      YES            
112    200    312    -2173.60733             0.370781       -0.001281      1815      YES            
112    202    314    -2181.247202            0.363942       -4.2e-05       1890      YES            
112    204    316    -2188.80972             0.331759       -0.00134       1965      YES            
112    206    318    -2196.277808            0.258271       -0.000116      2049      YES            
112    208    320    -2204.196399            0.243826       -8e-06         2109      YES            
112    210    322    -2211.803976            0.23572        -8e-06         2184      YES            
112    212    324    -2219.054998            0.229635       2e-06          2259      YES            
112    214    326    -2225.997513            0.224043       5e-06          2334      YES            
112    216    328    -2232.71488             0.218968       1e-06          2409      YES            
112    218    330    -2239.265985            0.215813       0.000282       2499      YES            
112    220    332    -2245.607012            0.213415       -4e-06         2559      YES            
112    222    334    -2251.611485            0.210356       6.9e-05        2649      YES            
112    224    336    -2257.129008            0.206731       -8e-06         2709      YES            
112    226    338    -2262.137102            0.203167       -1.6e-05       2799      YES            
112    228    340    -2266.785876            0.199232       -0.000124      2874      YES            
112    230    342    -2271.271746            0.194024       -9.9e-05       2939      YES            
112    232    344    -2275.619369            0.188024       0.000689       3044      YES            
112    234    346    -2279.594974            0.181017       0.000109       3119      YES            
112    236    348    -2283.053231            0.172518       0.000963       3209      YES            
112    238    350    -2286.100093            0.163041       0.000867       3283      YES            
112    240    352    -2288.840997            0.153357       0.000555       3373      YES            
112    242    354    -2291.35274             0.140018       0.000598       3433      YES            
112    244    356    -2293.973653            0.119524       0.000961       3523      YES            
112    246    358    -2296.705416            0.103389       0.000147       3568      YES            
112    248    360    -2299.101618            0.089807       0.000299       3673      YES            
112    250    362    -2301.547743            0.405691       0.068222       3750      YES            
112    252    364    -2303.943805            0.405631       0.074116       3825      YES            
112    254    366    -2305.912634            0.405417       0.071282       3855      YES            
112    256    368    -2308.095574            -0.000947      7e-06          3920      YES            
112    258    370    -2309.832994            0.000244       -6e-05         4041      YES            
112    260    372    -2310.21462             0.000673       0.000163       4086      YES            
112    262    374    -2310.976254            0.374853       -9.9e-05       4140      YES            
112    264    376    -2311.976996            0.369297       0.000124       4215      YES            
112    266    378    -2312.834264            0.364625       -0.000688      4290      YES            
112    268    380    -2313.579711            0.360065       -7.3e-05       4365      YES            
112    270    382    -2314.243809            0.355422       -0.001069      4440      YES            
112    272    384    -2314.832514            0.350435       0.000947       4528      YES            
112    274    386    -2315.337524            0.346576       3.9e-05        4588      YES            
112    276    388    -2315.677532            0.353839       0.106217       4723      YES            
112    278    390    -2315.752407            0.340668       3.8e-05        4738      YES            
112    280    392    -2315.441079            0.338775       0.000995       4830      YES            
112    282    394    -2314.803428            0.336789       0.000287       4905      YES            
112    284    396    -2313.87513             0.334807       5.9e-05        4965      YES            
112    286    398    -2313.432055            0.221998       0.000242       5049      YES            
114    154    268    -1886.485252            0.229137       0.001844       5130      YES            
114    156    270    -1904.768748            0.233283       0.046977       5220      YES            
114    158    272    -1922.861776            0.225926       0.003391       5280      YES            
114    160    274    -1940.798063            0.224725       0.003217       5355      YES            
114    162    276    -1958.183006            0.223149       0.030582       5430      YES            
114    164    278    -1974.204394            0.214592       0.02663        5520      YES            
114    166    280    -1989.165146            0.204331       0.000167       5609      YES            
114    168    282    -2003.56979             0.195831       0.001413       5669      YES            
114    170    284    -2017.554086            0.181916       0.001452       5744      YES            
114    172    286    -2031.333293            -0.141849      8.2e-05        5823      YES            
114    174    288    -2044.99344             0.121872       0.005442       5878      YES            
114    176    290    -2058.588098            -0.107023      4.6e-05        5959      YES            
114    178    292    -2071.803026            -0.086067      2.5e-05        6034      YES            
114    180    294    -2084.364657            -0.047811      1.1e-05        6095      YES            
114    182    296    -2096.805954            0.00055        -2e-05         6216      YES            
114    184    298    -2108.437114            0.000253       3.5e-05        6246      YES            
114    186    300    -2118.836824            0.624622       0.33831        6345      YES            
114    188    302    -2126.028216            -0.000158      -5e-06         6425      YES            
114    190    304    -2136.286466            0.412887       0.001524       6480      YES            
114    192    306    -2146.73496             0.414032       0.10623        6570      YES            
114    194    308    -2156.900887            0.403074       0.049229       6630      YES            
114    196    310    -2166.660918            0.395929       0.006859       6705      YES            
114    198    312    -2175.828821            0.389831       -0.000308      6765      YES            
114    200    314    -2184.400656            0.384607       0.001143       6840      YES            
114    202    316    -2192.599844            0.380622       0.000584       6945      YES            
114    204    318    -2200.569027            0.374586       -0.000112      7005      YES            
114    206    320    -2208.713693            0.269282       2e-06          7059      YES            
114    208    322    -2216.975191            0.253692       -3e-06         7149      YES            
114    210    324    -2225.022659            0.242084       -1e-06         7209      YES            
114    212    326    -2232.767723            0.234063       0.000137       7299      YES            
114    214    328    -2240.200152            0.22701        8.6e-05        7374      YES            
114    216    330    -2247.413502            0.218331       -0.000117      7449      YES            
114    218    332    -2254.534576            0.211301       0.000241       7524      YES            
114    220    334    -2261.515606            0.207174       -1e-06         7584      YES            
114    222    336    -2268.235059            0.203702       -3e-06         7659      YES            
114    224    338    -2274.48668             0.200182       -2.8e-05       7749      YES            
114    226    340    -2280.200802            0.196423       1.9e-05        7824      YES            
114    228    342    -2285.565281            0.191926       -0.000216      7889      YES            
114    230    344    -2290.808985            0.186964       0.000288       7964      YES            
114    232    346    -2295.909147            0.18191        0.000201       8039      YES            
114    234    348    -2300.553883            0.176185       0.00015        8129      YES            
114    236    350    -2304.568607            0.168658       0.001666       8218      YES            
114    238    352    -2308.148879            0.159781       -3.6e-05       8263      YES            
114    240    354    -2311.443569            0.150793       0.000588       8398      YES            
114    242    356    -2314.471022            0.14006        0.000209       8428      YES            
114    244    358    -2317.406742            0.122659       0.000272       8533      YES            
114    246    360    -2320.571017            -0.105881      4e-05          8584      YES            
114    248    362    -2323.527671            -0.091635      1e-06          8629      YES            
114    250    364    -2326.435023            -0.075926      -9e-06         8719      YES            
114    252    366    -2329.0943              -0.055042      -2e-06         8780      YES            
114    254    368    -2331.591687            -0.004954      6e-06          8870      YES            
114    256    370    -2334.377302            -0.000976      0.0            8975      YES            
114    258    372    -2336.384521            -0.000211      -0.0           9050      YES            
114    260    374    -2337.163799            0.000465       0.000112       9111      YES            
114    262    376    -2337.235275            0.000999       -0.000273      9201      YES            
114    264    378    -2338.415863            0.380196       -0.000424      9240      YES            
114    266    380    -2339.615108            0.375684       0.002918       9345      YES            
114    268    382    -2340.70167             0.37111        0.00015        9405      YES            
114    270    384    -2341.698163            0.36568        -0.000318      9465      YES            
114    272    386    -2342.630811            0.369587       0.112387       9568      YES            
114    274    388    -2343.51262             0.352677       -3.8e-05       9613      YES            
114    276    390    -2344.278041            0.347682       0.004427       9703      YES            
114    278    392    -2344.821701            0.345556       0.042738       9793      YES            
114    280    394    -2345.004192            0.341096       0.000414       9900      YES            
114    282    396    -2343.635171            0.285006       0.113497       9957      YES            
114    284    398    -2343.835938            0.275343       0.1097         10032     YES            
114    286    400    -2344.011124            0.264129       0.104507       10122     YES            
114    288    402    -2344.173676            0.256456       0.100743       10182     YES            
114    290    404    -2344.244206            0.249954       0.093794       10256     YES            
114    292    406    -2344.120413            0.247098       0.09194        10331     YES            
114    294    408    -2343.736374            0.244587       0.089762       10406     YES            
114    296    410    -2343.08332             0.242365       0.087621       10481     YES            
116    158    274    -1919.148399            0.208794       0.001599       30        YES            
116    160    276    -1937.814121            0.210276       0.029342       105       YES            
116    162    278    -1955.99211             0.203814       -1e-05         159       YES            
116    164    280    -1972.996674            0.196793       7e-06          264       YES            
116    166    282    -1988.807389            0.18854        0.001417       344       YES            
116    168    284    -2004.053611            0.178624       0.001535       419       YES            
116    170    286    -2018.953856            0.16524        0.00119        494       YES            
116    172    288    -2034.071893            -0.131785      7e-06          529       YES            
116    174    290    -2048.546162            -0.118782      4e-05          664       YES            
116    176    292    -2062.905247            -0.102751      0.0            709       YES            
116    178    294    -2076.747464            -0.084639      -9e-06         754       YES            
116    180    296    -2089.72213             -0.053754      3e-05          844       YES            
116    182    298    -2102.322126            0.000955       4e-06          921       YES            
116    184    300    -2114.501957            0.000283       -1.7e-05       1026      YES            
116    186    302    -2126.174599            0.647549       0.259041       1080      YES            
116    188    304    -2138.121886            0.652318       0.253313       1155      YES            
116    190    306    -2144.095351            0.448635       0.155273       1260      YES            
116    192    308    -2154.866876            0.424435       0.000172       1290      YES            
116    194    310    -2165.384643            0.427744       0.116057       1395      YES            
116    196    312    -2175.482011            0.413922       -0.000607      1440      YES            
116    198    314    -2184.964956            0.40783        0.0009         1515      YES            
116    200    316    -2193.918538            0.400398       0.004559       1605      YES            
116    202    318    -2202.650852            0.393244       -0.000935      1665      YES            
116    204    320    -2210.810906            0.289297       -1e-06         1734      YES            
116    206    322    -2219.755763            0.272322       -0.000215      1824      YES            
116    208    324    -2230.885107            0.569357       0.316465       1950      YES            
116    210    326    -2236.972993            0.244022       -8.7e-05       1974      YES            
116    212    328    -2245.265756            0.23435        6e-06          2034      YES            
116    214    330    -2253.251952            0.228319       -4e-06         2109      YES            
116    216    332    -2260.983794            0.222642       -1.1e-05       2199      YES            
116    218    334    -2268.548369            0.216177       6e-06          2259      YES            
116    220    336    -2275.989962            0.209712       4.7e-05        2349      YES            
116    222    338    -2283.233549            0.203545       1e-06          2409      YES            
116    224    340    -2290.102827            0.197976       4.9e-05        2514      YES            
116    226    342    -2296.495031            0.192614       -0.000224      2564      YES            
116    228    344    -2302.612872            0.187524       2.9e-05        2677      YES            
116    230    346    -2308.566497            0.182724       -7.2e-05       2714      YES            
116    232    348    -2314.377335            0.178269       -1e-05         2788      YES            
116    234    350    -2319.669377            0.173515       1.1e-05        2863      YES            
116    236    352    -2324.244368            0.166922       5e-06          2938      YES            
116    238    354    -2328.336497            0.158519       0.001018       3073      YES            
116    240    356    -2332.141413            0.150038       0.000445       3103      YES            
116    242    358    -2335.620296            0.140238       0.000786       3178      YES            
116    244    360    -2339.696801            -0.10808       5.4e-05        3259      YES            
116    246    362    -2343.448386            -0.100025      0.000139       3335      YES            
116    248    364    -2346.856557            -0.087755      -1e-06         3379      YES            
116    250    366    -2350.140071            -0.073597      -1.3e-05       3499      YES            
116    252    368    -2353.094758            -0.054609      -2e-06         3530      YES            
116    254    370    -2355.681398            -0.015708      -0.0           3605      YES            
116    256    372    -2358.725423            -0.000839      0.0            3680      YES            
116    258    374    -2361.071805            -7.2e-05       3e-06          3770      YES            
116    260    376    -2362.313181            0.000653       -0.000153      3891      YES            
116    262    378    -2362.883197            0.001141       7.7e-05        3966      YES            
116    264    380    -2364.204099            0.051493       0.081825       4026      YES            
116    266    382    -2368.128282            0.541417       0.255794       4110      YES            
116    268    384    -2366.937287            0.054313       0.138514       4146      YES            
116    270    386    -2368.107321            0.379077       -0.000815      4260      YES            
116    272    388    -2369.332086            0.370048       -1.6e-05       4290      YES            
116    274    390    -2370.546519            0.36008        -0.000176      4363      YES            
116    276    392    -2371.708145            0.352392       0.000191       4438      YES            
116    278    394    -2372.664048            0.346788       0.00063        4545      YES            
116    280    396    -2373.334021            0.342421       0.000312       4635      YES            
116    282    398    -2373.669461            0.339171       0.001045       4723      YES            
116    284    400    -2372.822615            0.279503       0.106536       4782      YES            
116    286    402    -2373.232314            0.269955       0.102476       4857      YES            
116    288    404    -2373.612484            0.259327       0.098307       4932      YES            
116    290    406    -2373.971706            0.250499       0.092907       5006      YES            
116    292    408    -2374.205202            0.245819       0.090248       5081      YES            
116    294    410    -2374.230195            0.242663       0.088402       5156      YES            
116    296    412    -2374.007352            0.23982        0.085902       5231      YES            
116    298    414    -2373.548431            0.237459       0.083902       5306      YES            
116    300    416    -2372.893557            0.234694       0.081339       5381      YES            
118    162    280    -1951.664162            0.190231       0.012884       5430      YES            
118    164    282    -1969.464335            0.181685       0.001245       5504      YES            
118    166    284    -1986.142824            0.171414       0.001288       5579      YES            
118    168    286    -2002.347926            0.159706       -0.000227      5639      YES            
118    170    288    -2019.044685            -0.128942      -2.1e-05       5764      YES            
118    172    290    -2035.177545            -0.126773      6.2e-05        5824      YES            
118    174    292    -2050.449854            -0.11667       1e-06          5914      YES            
118    176    294    -2065.528597            -0.103968      -2e-06         5929      YES            
118    178    296    -2079.977496            -0.089472      4e-06          6004      YES            
118    180    298    -2093.317218            -0.062198      -1e-06         6079      YES            
118    182    300    -2106.288153            0.000342       -0.0           6170      YES            
118    184    302    -2119.022248            0.000368       -2.5e-05       6291      YES            
118    186    304    -2129.444267            0.000508       1.9e-05        6321      YES            
118    188    306    -2144.087175            0.693574       -0.2042        6420      YES            
118    190    308    -2154.21828             0.654798       0.291642       6525      YES            
118    192    310    -2168.067684            0.666357       0.297906       6570      YES            
118    194    312    -2176.718039            0.646322       0.293895       6660      YES            
118    196    314    -2187.116729            0.639838       0.29873        6735      YES            
118    198    316    -2196.859043            0.632678       0.302721       6810      YES            
118    200    318    -2206.195754            0.624361       0.305811       6885      YES            
118    202    320    -2215.287381            0.613863       0.308666       6975      YES            
118    204    322    -2224.590452            0.585529       0.308729       7050      YES            
118    206    324    -2233.933305            0.573743       0.311738       7125      YES            
118    208    326    -2242.964299            0.56776        0.308333       7200      YES            
118    210    328    -2247.702436            0.240118       -6e-06         7224      YES            
118    212    330    -2256.545416            0.230893       2.6e-05        7299      YES            
118    214    332    -2265.073269            0.226943       1e-06          7359      YES            
118    216    334    -2273.323623            0.224721       0.0            7434      YES            
118    218    336    -2281.383685            0.222544       -0.0           7509      YES            
118    220    338    -2289.253005            0.218664       0.0            7584      YES            
118    222    340    -2296.869229            0.211873       -0.0           7659      YES            
118    224    342    -2304.089086            0.20314        0.0            7734      YES            
118    226    344    -2310.877144            0.193027       0.000481       7829      YES            
118    228    346    -2317.435784            0.1837         0.000287       7904      YES            
118    230    348    -2323.919593            0.175956       0.003955       7978      YES            
118    232    350    -2330.217095            0.170128       0.002765       8068      YES            
118    234    352    -2336.02152             0.163555       4.5e-05        8113      YES            
118    236    354    -2341.262546            0.1547         0.001022       8203      YES            
118    238    356    -2346.105466            0.145116       0.000491       8293      YES            
118    240    358    -2350.76017             -0.113099      5.5e-05        8359      YES            
118    242    360    -2355.696165            -0.110339      1e-06          8404      YES            
118    244    362    -2360.400922            -0.106953      -5e-06         8539      YES            
118    246    364    -2364.63                -0.100771      4e-06          8569      YES            
118    248    366    -2368.424376            -0.089768      2.1e-05        8674      YES            
118    250    368    -2372.066121            -0.076195      9.8e-05        8720      YES            
118    252    370    -2375.362754            -0.057814      -2e-06         8780      YES            
118    254    372    -2378.390348            -0.024948      1.7e-05        8870      YES            
118    256    374    -2381.652211            -0.000732      1e-06          8945      YES            
118    258    376    -2384.341492            0.001208       -0.000322      9066      YES            
118    260    378    -2386.209756            0.50219        0.257427       9119      YES            
118    262    380    -2388.748557            0.511778       0.251323       9194      YES            
118    264    382    -2390.848788            0.541753       0.000302       9240      YES            
118    266    384    -2393.612422            0.593141       0.113354       9343      YES            
118    268    386    -2395.910186            0.590133       0.279115       9405      YES            
