Z      N      A      Binding_Energy_(MeV)    beta2_total    beta3_total    fileID    Convergence    
36     44     80     -694.853597             0.076293       -0.002244      13004     YES            
36     46     82     -714.565903             0.105719       -0.001244      13064     YES            
36     48     84     -732.792848             0.084816       0.012995       13153     YES            
36     50     86     -749.362079             -0.002454      5.8e-05        13217     YES            
36     52     88     -760.96851              0.087138       0.004438       13319     YES            
36     54     90     -771.413084             0.133641       0.014197       13393     YES            
36     56     92     -780.711648             0.175041       0.00145        13499     YES            
36     58     94     -789.659359             -0.219654      3.5e-05        13518     YES            
36     60     96     -797.798897             -0.246319      0.018075       13642     YES            
36     62     98     -804.557919             -0.247534      0.002381       13688     YES            
36     64     100    -810.922628             0.357252       0.001774       13755     YES            
36     66     102    -816.696682             0.342476       0.001329       13852     YES            
36     68     104    -821.692389             0.329127       -6.8e-05       13943     YES            
36     70     106    -825.597699             0.317596       5.8e-05        13977     YES            
36     72     108    -828.597945             0.304997       0.000166       14039     YES            
36     74     110    -831.788283             -0.137351      0.000381       14168     YES            
36     76     112    -834.878608             0.071376       4e-06          14184     YES            
36     78     114    -838.054945             0.066333       5e-06          14318     YES            
36     80     116    -840.778953             -0.000397      -0.0           14394     YES            
36     82     118    -842.719818             0.0            0.0            14408     YES            
36     84     120    -840.747342             0.038826       -8e-06         14502     YES            
36     86     122    -838.68072              0.091426       0.000142       14593     YES            
36     88     124    -836.522529             -0.108417      -2.8e-05       14659     YES            
36     90     126    -834.061693             -0.117342      3e-05          14734     YES            
36     92     128    -831.048659             -0.109496      -5e-06         14810     YES            
36     94     130    -827.592427             -0.086995      -1.9e-05       14885     YES            
36     96     132    -824.072475             -0.00729       2e-06          14931     YES            
38     28     66     -477.9035               -0.0           -0.0           15038     YES            
38     30     68     -513.186007             -8.5e-05       -1e-06         15086     YES            
38     32     70     -546.584193             -0.171601      -0.000182      15221     YES            
38     34     72     -578.299653             -0.190188      7.9e-05        15261     YES            
38     36     74     -607.757193             -0.154458      0.000342       15371     YES            
38     38     76     -635.912586             0.426012       2.2e-05        15390     YES            
38     40     78     -662.170472             -0.000103      -4e-06         15462     YES            
38     42     80     -685.958234             -0.000539      -4e-06         15544     YES            
38     44     82     -708.114775             0.001414       -1e-06         15614     YES            
38     46     84     -729.534664             0.002647       1e-06          15688     YES            
38     48     86     -750.367726             0.001037       0.0            15764     YES            
38     50     88     -769.53824              -5.6e-05       -0.0           15837     YES            
38     52     90     -782.305524             0.000649       0.0            15912     YES            
38     54     92     -794.164881             -0.078044      -1.8e-05       16011     YES            
38     56     94     -804.9607               -0.13349       6e-06          16057     YES            
38     58     96     -815.15823              -0.181168      -1e-06         16132     YES            
38     60     98     -825.841467             0.387452       0.000483       16215     YES            
