Z,N,BE(MeV),BE_sd(MeV),BE_BEA(MeV),diff(MeV)
94,139,1767.0416665,0.050353999999999996,1767.024468,0.01719849999994949
96,137,1758.2356993,0.07165200000000001,1758.218466,0.017233300000043528
90,144,1777.6798962,0.0035,1777.662666,0.01723020000008546
91,143,1777.1706511,0.004723,1777.153482,0.017169100000046456
92,142,1778.58289,0.001827,1778.565672,0.0172179999999571
93,141,1775.9907109,0.008519,1775.97342,0.017290900000034526
94,140,1774.8152518,0.006966999999999999,1774.798038,0.017213800000035917
96,138,1766.8765906,0.018204,1766.8593539999997,0.017236600000387625
90,145,1782.1102165000002,0.050036000000000004,1782.09289,0.017326500000308442
91,144,1783.2527774,0.050033,1783.2354599999999,0.01731740000013815
92,143,1783.8804443000001,0.001823,1783.863145,0.017299300000104267
93,142,1782.9738982,0.001994,1782.9565149999999,0.017383200000040233
94,141,1781.0525501000002,0.02057,1781.0351549999998,0.017395100000385355
91,145,1788.3082937000001,0.20000800000000002,1788.2909439999999,0.017349700000295343
92,144,1790.4259606,0.0018260000000000001,1790.4085719999998,0.017388600000231236
93,143,1788.7106485,0.050436999999999996,1788.693324,0.017324499999858745
94,142,1788.4049014000002,0.002205,1788.387468,0.017433400000300026
91,146,1794.0841289999998,0.100018,1794.066774,0.01735499999995227
92,145,1795.5517959000001,0.001882,1795.5342779999999,0.017517900000257214
93,144,1795.2880628,0.001833,1795.270734,0.01732880000008663
94,143,1794.2856977,0.002236,1794.2682240000001,0.0174736999997549
91,147,1799.0284413000002,0.06003,1799.01106,0.01738130000012461
92,146,1801.7061081999998,0.0019039999999999999,1801.68856,0.017548199999737335
93,145,1800.7764511,0.0018440000000000002,1800.758932,0.017519100000072285
94,144,1801.285645,0.0018340000000000001,1801.268252,0.01739299999985633
95,143,1798.2449699,0.05072,1798.227564,0.017405899999857866
96,142,1796.4898097999999,0.036628999999999995,1796.472314,0.017495799999778683
92,147,1806.5125585,0.0019119999999999999,1806.495123,0.01743550000014693
93,146,1806.9917234,0.002077,1806.9740789999998,0.017644400000108362
94,145,1806.9318983,0.001827,1806.914329,0.017569300000104704
95,144,1805.3474572,0.002444,1805.3297589999997,0.017698200000268116
92,148,1812.4427288,0.005154,1812.42504,0.01768879999985984
93,147,1812.0607577,0.015139,1812.0432000000003,0.017557699999770193
94,146,1813.4661655999998,0.001825,1813.44864,0.017525599999771657
95,145,1811.2990425,0.013908,1811.2814400000002,0.017602499999838983
96,144,1810.3030604,0.002285,1810.2854399999999,0.017620400000168956
93,148,1818.185088,0.07073399999999999,1818.167383,0.0177049999999781
94,147,1818.7077549,0.001825,1818.690112,0.017642900000055306
95,146,1817.9462048,0.001829,1817.9285519999999,0.017652800000178104
96,145,1816.3964546999998,0.00217,1816.3786810000001,0.017773699999679593
93,149,1823.0998743,0.200009,1823.082074,0.01780030000008992
94,148,1825.0175412,0.00186,1824.9996820000001,0.017859199999975317
95,147,1823.4839131,0.001832,1823.466128,0.01778510000008282
96,146,1823.366047,0.001835,1823.348274,0.01777300000003379
98,144,1817.2689848,0.036854,1817.251084,0.01790080000000671
94,149,1830.0518075000002,0.0031880000000000003,1830.0339720000002,0.017835500000046522
95,148,1829.8488744,0.0022930000000000003,1829.831067,0.017807400000037887
96,147,1829.0590573,0.002083,1829.041074,0.01798329999996895
97,146,1826.7691412,0.004745,1826.7512849999998,0.017856200000096578
94,150,1836.0731468,0.005053,1836.055348,0.01779879999980949
95,149,1835.2154177000002,0.002081,1835.1974440000001,0.017973700000084136
96,148,1835.8603846,0.001825,1835.8423360000002,0.018048599999929138
97,147,1832.8162015,0.014471999999999999,1832.798192,0.018009500000061962
98,146,1831.2701224,0.00292,1831.2522079999999,0.0179144000001088
94,151,1840.8440191,0.014417,1840.8261200000002,0.017899099999795
95,150,1841.268008,0.003467,1841.24997,0.018037999999933163
96,149,1841.3807149,0.002081,1841.36267,0.01804489999994985
97,148,1839.7876398,0.002306,1839.7696799999999,0.01795980000019881
98,147,1837.4338797,0.002856,1837.4159650000001,0.017914699999892036
94,152,1846.6262823999998,0.015255000000000001,1846.608348,0.01793439999983093
95,151,1846.2444993,0.018175999999999998,1846.2265559999998,0.01794330000006994
96,150,1847.8383672,0.002061,1847.82039,0.01797719999990477
97,149,1845.7060341000001,0.060035,1845.688062,0.017972100000179125
98,148,1844.800407,0.00209,1844.78229,0.018116999999847394
100,146,1837.1868848000001,0.038678,1837.168836,0.018048800000087795
96,151,1852.9942904999998,0.004364,1852.976216,0.018074499999784166
97,150,1852.2552344,0.005501000000000001,1852.237192,0.018042400000013004
98,149,1850.8269013,0.008140000000000001,1850.808791,0.018110299999989365
96,152,1859.2073748,0.005055,1859.189288,0.018086799999991854
98,150,1857.7951446,0.0053230000000000005,1857.776928,0.018216599999959726
100,148,1851.5638304000001,0.011695,1851.54568,0.018150400000195077
96,153,1863.9208121,0.0050609999999999995,1863.9024479999998,0.018364100000098915
97,152,1864.039007,0.002612,1864.020723,0.018283999999994194
98,151,1863.3806739000001,0.002195,1863.362367,0.018306900000197857
96,154,1869.7533093999998,0.011205,1869.735,0.018309399999907328
97,153,1869.0086443,0.003968,1868.99025,0.018394299999954455
98,152,1870.0058881999998,0.00207,1869.9875,0.018388199999890276
100,150,1865.5394339999998,0.011933,1865.521,0.018433999999842854
96,155,1874.1661156999999,0.022803999999999998,1874.147724,0.018391699999938282
97,154,1874.8037826,0.010955999999999999,1874.7852639999999,0.018518600000106744
98,153,1875.1144495,0.004477,1875.096002,0.018447500000092987
99,152,1873.9545314,0.006072,1873.9361310000002,0.01840039999979126
100,151,1871.6977603,0.008381999999999999,1871.6793900000002,0.018370299999787676
98,154,1881.2864648,0.005055,1881.2679480000002,0.018516799999815703
99,153,1879.2441317,0.050255,1879.2254879999998,0.01864370000021154
100,152,1878.9384036000001,0.005686,1878.9198119999999,0.018591600000263497
102,150,1871.3100224,0.012993000000000001,1871.29152,0.018502399999988484
98,155,1886.0908221,0.006174000000000001,1886.072243,0.018579099999897153
99,154,1885.595807,0.002612,1885.577122,0.018685000000004948
100,153,1884.4776329000001,0.003718,1884.4591149999999,0.018517900000233567
98,156,1892.1224554,0.012303000000000001,1892.103912,0.018543399999998655
99,155,1890.6889033,0.004242,1890.670336,0.018567300000086107
100,154,1890.9943702,0.002783,1890.975644,0.018726199999946402
102,152,1885.609616,0.017644,1885.590844,0.01877199999989898
99,156,1896.6634016,0.011038000000000001,1896.64461,0.01879159999998592
100,155,1896.1706884999999,0.004821,1896.1519500000002,0.018738499999699343
101,154,1894.3446144000002,0.006625,1894.325895,0.01871940000023642
102,153,1891.5517203,0.010308,1891.53288,0.018840299999965282
100,156,1902.5552178,0.0071660000000000005,1902.536448,0.018769799999972747
101,155,1899.6435757,0.052818,1899.6247039999998,0.01887170000009064
102,154,1898.6529216,0.007877,1898.6339839999998,0.018937600000072052
104,152,1890.6762904,0.024117,1890.6575360000002,0.018754399999806992
100,157,1907.5232311,0.006333999999999999,1907.5043719999999,0.018859100000099716
101,156,1906.3341659999999,0.002797,1906.315233,0.018932999999833555
102,155,1904.3075239,0.0217,1904.288531,0.01899290000005749
101,157,1911.7135803,0.004631000000000001,1911.694602,0.018978300000071613
106,154,1909.0493954,0.038859000000000005,1909.03024,0.01915540000004512
104,157,1923.9535259,0.02875,1923.934356,0.019169899999951667
108,156,1926.7546784,0.043845999999999996,1926.7350959999999,0.019582400000217604
106,159,1943.1721849,0.057676000000000005,1943.1527800000001,0.019404899999926783
